reactions,data_type,kcat,MW,kcat_MW
DCYTt2pp_num1,ours,3.6129715,43475.232800000056,299.1748764137723
DAAD,ours,3.6129715,47606.747300000025,273.2112176880438
CYTDH_num1,ours,3.6129715,33747.65119999997,385.4104489500001
DC6PH,ours,3.6129715,50511.91050000001,257.49763315723317
DBTS,ours,3.6129715,25453.26960000001,511.0030107880519
CYTD,ours,3.6129715,31539.498500000027,412.39391932626916
PFK_2,ours,3.5805788,34841.664300000004,369.9617667230666
PPCK,ours,3.579205,59642.74990000014,216.03863037173556
PPCSCT,ours,3.579205,53823.82450000007,239.39469407269604
ACNAMt2pp,ours,3.546491,53550.59200000007,238.4169273049303
FACOAE140,ours,3.5426347,31965.918600000045,398.97132566683007
LYSTRS_num1,ours,3.5278416,57825.887800000135,219.62878985837153
TMAOR1pp,ours,3.5260105,43606.071400000044,91.9423247838622
ACPPAT140,ours,3.5222447,38213.97900000004,270.63312668555665
RBFK,ours,3.4998395,34733.8411,362.7419773046639
PSCLYSt2pp,ours,3.4998333,47575.973000000056,264.82695120076653
QUINDH,ours,3.4998271,31227.45460000001,403.47116732338463
RNDR3b_num1,ours,3.4998271,36442.79270000005,99.51676064940908
GDPMNH,ours,3.4868453,18273.248,686.9409904577445
DPCOAK,ours,3.4865692,22621.4247,554.8567027257129
FMNRx_num1,ours,3.476616,21253.0452,588.8952609953514
MALS_num1,ours,3.4467561,60272.85360000017,205.86916362625917
XYLK_num1,ours,3.4451728,61088.72140000013,203.02638188790073
TRSARr_num1,ours,3.4451666,30800.236500000025,402.6787183923081
TYRTA_num1,ours,3.4451666,43537.29480000009,284.87299950478257
ALLTN,ours,3.4291444,49601.06460000006,248.88417092563742
PLIPA1G161pp,ours,3.421824,33162.71369999999,371.4583345451613
PLIPA1G141pp,ours,3.4218178,33162.71369999999,371.4576615001203
PE120abcpp,ours,3.4124455,64459.97920000018,190.58032522604296
O16A4COLIPAabctex,ours,3.4124455,21702.360700000016,82.66769778742575
DAGK160,ours,3.3912287,13244.52499999999,921.7713221123452
SELCYSS,ours,3.3665442,50606.60020000007,239.48574043905012
PDE1,ours,3.361309,90259.33490000054,134.06604882925996
PLIPA2E141pp,ours,3.361309,33162.71369999999,364.88908927860155
PERD,ours,3.361309,41367.13700000006,292.5199391971454
OPHHX,ours,3.361309,63201.966100000165,191.4610121598728
PPNCL2,ours,3.349873,43437.64430000001,277.62884001515704
LSERDHr,ours,3.3428566,27248.61870000001,441.6474791802931
PGPP181_num1,ours,3.3377118,29020.883700000028,414.03847671254715
PLIPA2A181pp,ours,3.3222945,33162.71369999999,360.6538448028155
VALTRS,ours,3.3071232,108191.08910000084,110.04273659724078
UPP3MT_num1,ours,3.2975488,42962.4918000001,276.31487799317944
PROD2,ours,3.2958136,143813.43360000025,82.50222988904409
RNDR1_num1,ours,3.2931688,43516.750900000094,81.84857848948211
MOAT2,ours,3.2893448,47290.47050000007,250.4022724832053
SBTPD,ours,3.2855256,27857.5543,424.58472960779625
PSD161,ours,3.2855256,35933.97080000004,329.15628016261394
BMOCOS,ours,3.2729697,44066.74880000004,267.382805422668
BETALDHy,ours,3.2729697,52910.5159000001,222.69090972896709
BETALDHx,ours,3.2729697,52910.5159000001,222.69090972896709
XAND,ours,3.2720077,81319.90470000042,90.75051798387263
2MAHMP_num1,ours,3.270764,30370.595700000005,387.70231958275343
4HTHRS,ours,3.2707582,47113.25360000006,249.9239305349097
3KGK,ours,3.2707582,55154.22840000014,213.48734016556327
3OAS161,ours,3.2707582,42612.87280000006,276.3186038937976
3AMACHYD,ours,3.2707582,28897.78400000002,407.46133059891343
PYDXK_num1,ours,3.260841,31321.84210000004,374.7872670617922
3OAS120_num1,ours,3.2574792,43045.28340000006,272.4322897592999
2AGPGAT161,ours,3.2574792,80699.04430000036,145.3167781814728
3OAS121,ours,3.2574732,42612.87280000006,275.19626698343563
OP4ENH,ours,3.2448876,28889.54260000001,404.3537664040412
PA120abcpp,ours,3.2448876,64459.97920000018,181.22245003765016
GLUABUTt7pp,ours,3.239414,55075.9979,211.74179033803762
GLCP2_num1,ours,3.2378862,90521.26860000048,128.7696306103242
TMAOR2pp,ours,3.234212,43606.071400000044,84.33354640431857
CHOLD,ours,3.2301779,61876.90950000016,187.93182358275297
PACCOAL,ours,3.2245078,48952.321300000025,237.13335285695624
PAPA140pp,ours,3.224502,29020.883700000028,399.9949594918776
OXCDC,ours,3.224502,60580.53590000012,191.61611939454596
ORPT,ours,3.2244964,23566.706100000003,492.5672255911911
PAPA120pp,ours,3.2244964,29020.883700000028,399.99426481971636
CTBTt2rpp,ours,3.2187572,54845.15890000003,211.27709632727482
PLIPA1A160pp,ours,3.2163894,33162.71369999999,349.1572476470767
LPLIPAL2A160,ours,3.2084556,38977.781800000055,296.33395300088586
E4PD_num1,ours,3.2052379,37298.93400000008,309.36156084246204
EAR100x,ours,3.2052379,27863.63610000001,414.1188321074864
DXYLK,ours,3.2052379,52617.64420000009,219.2963333010637
MDDCP2pp_num1,ours,3.2051024,44443.43770000003,259.6191752286523
MTHFC,ours,3.2051024,31043.375400000023,371.68537542473524
GALCTt2rpp_num1,ours,3.1887646,49141.49909999999,233.60200177531829
GALKr_num1,ours,3.1887646,47342.98750000007,242.4763025358293
SARCOX,ours,3.1602144,40901.496100000055,278.1505060886999
APH140,ours,3.1598415,10299.637399999994,1104.4495022708281
APH180,ours,3.1598415,10299.637399999994,1104.4495022708281
AMALT4,ours,3.1598415,78502.5889000005,144.90514974595862
APH160,ours,3.1598415,10299.637399999994,1104.4495022708281
PLIPA2A141pp,ours,3.1554892,33162.71369999999,342.54618674345704
THRt4pp,ours,3.1510873,43477.19440000009,260.91642840688854
ACACT3r_num1,ours,3.14847,46529.971200000095,243.5955086084381
CGLYabcpp,ours,3.1468246,32308.08770000001,55.66821354273348
PTPATi,ours,3.137388,17836.435500000003,633.2317239058217
PTHRpp,ours,3.1373825,26103.21480000001,432.68911842996437
QMO3,ours,3.137377,11532.275999999994,979.3866535972609
MALDDH,ours,3.1324158,40314.46760000003,279.7183629432326
LPLIPAL1A160pp,ours,3.1293898,23621.8715,476.9225537443127
PGPP141pp_num1,ours,3.1092758,19417.8997,576.4471468559495
PGPP160pp_num1,ours,3.1092758,19417.8997,576.4471468559495
ALCD19,ours,3.0799296,39358.55440000008,281.7112246378636
PGPP180pp_num1,ours,3.074388,19417.8997,569.9790899630613
ASPO3,ours,3.0683756,60336.71520000015,183.07513299961633
GLYBt2pp_copy1_num1,ours,3.0524125,52880.51950000005,207.8021377985893
ASNN_num1,ours,3.049695,37126.80160000004,295.7136496239414
FEENTERtex_copy1,ours,3.028488,53740.044600000125,202.87584204944957
MDDCP4pp_num1,ours,3.028488,44443.43770000003,245.31308477066779
PAPA160pp,ours,3.019114,29020.883700000028,374.51686559082935
DAGK181,ours,3.018099,13244.52499999999,820.3507789067564
DHDPRy,ours,3.018099,28756.2878,377.83584847832833
DMPPS,ours,3.018099,34774.147200000014,312.4492554054639
DHBS,ours,3.018099,59111.4352000001,183.8080290765801
DHNCOAT,ours,3.018099,15561.832199999988,698.1926202751375
DMATT,ours,3.018099,32159.26200000001,337.85465599303853
DHPTDNR,ours,3.018099,23904.896500000003,454.51593567870077
DHPTDNRN,ours,3.018099,23904.896500000003,454.51593567870077
DHORD5,ours,3.018099,36774.0758,295.45695340085206
DHORD2,ours,3.018099,36774.0758,295.45695340085206
DHCINDO,ours,3.0180936,34195.63700000003,317.7345975452947
PG140abcpp,ours,3.013215,64459.97920000018,168.2838582113593
PG161abcpp,ours,3.013215,64459.97920000018,168.2838582113593
PGPP141_num1,ours,3.013215,29020.883700000028,373.78510289815847
GND,ours,3.0087414,51480.65060000007,210.39883750031674
LCARS,ours,2.9835093,40512.90400000003,265.1163560133826
FRUURt2rpp,ours,2.9769304,47137.38670000007,227.3556128218704
PUNP7,ours,2.957666,29834.296999999995,356.89118466575576
MLTG5,ours,2.9569633,69040.17260000018,154.1865768742295
NADPHQR4,ours,2.9569633,21890.6384,486.28403089422926
AGM3Pt2pp,ours,2.955584,53244.53680000006,199.8346316724834
RNTR2c2_num1,ours,2.9511025,17445.723699999995,73.29166729901938
RNDR1b_num1,ours,2.9511025,36442.79270000005,75.20288342853571
PPNDH,ours,2.951092,43110.836000000025,246.43296641243504
RNDR2_num1,ours,2.951092,85774.25910000056,75.2949684430213
FE3HOXabcpp,ours,2.9465966,70422.20310000039,80.17570966906364
ARGSS,ours,2.9342356,49897.83170000005,211.69753875297127
ANHMK,ours,2.9342356,39495.81090000003,267.4523682206507
PPPNDO,ours,2.9314167,20578.989000000005,83.09924246313767
PPPGO,ours,2.9314167,21226.0465,497.1769057417264
PYROX,ours,2.9314167,17749.103499999997,175.98017794623908
PPND,ours,2.9314167,42042.020000000055,251.01315588546856
ACACT8r_num1,ours,2.9248395,46529.971200000095,226.29333155486628
PFK_num1,ours,2.921222,34841.664300000004,301.83400854361594
AIRC2,ours,2.9178865,39460.63929999998,266.19921994015954
UAPGR,ours,2.9114728,37850.56910000005,276.9126681373989
HEPT1,ours,2.886025,35543.3343,292.31050503891527
HOMt2pp_num1,ours,2.8808222,31168.089,332.74288712407105
HMBS,ours,2.8808222,33851.43770000004,306.3668967891425
DSBCGT,ours,2.8752239,25621.389599999995,403.9908139877004
MTHFR2,ours,2.8743079,33102.3431,312.59142015236984
MSAR_num1,ours,2.8710814,21570.128899999992,479.17622967936944
ASPt2pp_copy1,ours,2.8527932,47158.59530000004,217.7769599511373
FDH4pp_num1,ours,2.851744,24606.05910000002,60.153457116329896
O16AP2pp,ours,2.8406057,36314.07069999997,126.15906542826605
OMPDC,ours,2.8406057,26349.952099999973,388.09104780118406
OMPHHX,ours,2.8406057,42287.79620000008,241.82344408858035
PLIPA2A161pp,ours,2.8342972,33162.71369999999,307.67897984174925
PA180abcpp,ours,2.8342972,64459.97920000018,158.29154844033786
PLIPA2G181pp,ours,2.8342922,33162.71369999999,307.6784370634905
3OAR121,ours,2.824341,25560.01369999998,397.79429382700243
MN6PP,ours,2.8180635,30412.456100000025,333.58136438049775
PMEACPE,ours,2.8153958,28504.66440000001,355.5707493262049
O16AP3pp,ours,2.7999651,36314.07069999997,124.35410526978858
O16GALFT,ours,2.7999651,37756.76680000003,266.96868440546643
GALCTLO,ours,2.7953553,36447.462700000026,276.10369376960756
EAR181y,ours,2.7953553,27863.63610000001,361.1617322263262
SEPHCHCS,ours,2.7623165,61366.30730000007,162.04884793515978
CCGS,ours,2.7600076,25513.893700000008,389.43594720707
CPH4S,ours,2.754673,13772.725599999989,720.0334260634662
CPPPGO,ours,2.754673,34322.20930000003,288.93311363846243
NO3R2pp_num1,ours,2.7390063,26017.62470000001,39.29078285409336
MDH3,ours,2.709656,60228.898700000136,161.96148046120553
MDH2,ours,2.709656,60228.898700000136,161.96148046120553
LPLIPAL2G161,ours,2.709656,38977.781800000055,250.26466744703225
LPLIPAL2G180,ours,2.709656,38977.781800000055,250.26466744703225
LPLIPAL1E120pp,ours,2.709656,23621.8715,412.9546467137457
LPLIPAL1E141pp,ours,2.709656,23621.8715,412.9546467137457
MANAO,ours,2.709656,53579.58900000011,182.06115018911362
LPLIPAL2E140,ours,2.709656,38977.781800000055,250.26466744703225
LPLIPAL2E141,ours,2.709656,38977.781800000055,250.26466744703225
MDDEP1pp_num1,ours,2.6856127,51797.71050000005,186.65314792243552
PFL_num1,ours,2.6768196,28203.989300000023,84.858497711485
PFK_3,ours,2.6768196,34841.664300000004,276.58123552955533
FACOAL80t2pp_num1,ours,2.648294,62331.2346000001,152.95474991281472
FMETTRS,ours,2.6444833,34168.063900000016,278.62684604731135
FLVRx,ours,2.6444833,26241.68680000001,362.78688761730047
XPPT,ours,2.6308413,16970.386399999978,558.0915164076649
DOXRBCNtpp,ours,2.6297069,42196.17500000005,45.30023675083837
ACOAD2f,ours,2.6272223,89223.37480000046,106.00361509750863
ALDD2y,ours,2.6190858,56305.69130000003,167.45569874567894
O16A4Lpp,ours,2.6122527,46877.0785,200.61211195147325
EAR141y,ours,2.612078,27863.63610000001,337.4821852486078
EAR140y,ours,2.6120732,27863.63610000001,337.48156508546987
EAR160x,ours,2.6120732,27863.63610000001,337.48156508546987
EAR141x,ours,2.6120732,27863.63610000001,337.48156508546987
HYD3pp_num1,ours,2.609991,27596.99260000001,69.84263268510455
EAR40y,ours,2.5978577,27863.63610000001,335.64491319207247
LIPAHTex,ours,2.5921335,21769.2935,428.6625379000012
PSSA160,ours,2.5792065,141708.5374000001,65.52282290368198
PUNP6_num1,ours,2.5792065,29834.296999999995,311.2238039327691
AMALT3,ours,2.5564783,78502.5889000005,117.23590277670374
NMNAT_num1,ours,2.5534198,47345.25790000005,194.15484649836472
GMHEPPA,ours,2.5420146,21294.00769999999,429.757173423019
GLYK,ours,2.5332901,56230.10950000007,162.18791748929436
DASYN160,ours,2.5191927,31453.38050000001,288.3344675781351
NNAM,ours,2.5174196,23361.7852,387.92885399870903
PPAt4pp,ours,2.5048563,54343.51770000012,165.93483568326278
ECAP2pp,ours,2.500552,51516.619200000016,98.91720352264106
ECAP3pp,ours,2.5005476,39488.65470000003,98.9170294667944
R5PPpp,ours,2.498352,26103.21480000001,344.55783584173696
MPTSS,ours,2.498352,26718.568499999983,336.6223456170568
DDPA_num1,ours,2.4846282,38803.54160000003,230.51147269505915
THMDt2pp_copy1_num1,ours,2.4755952,43475.232800000056,204.99355945944444
XYLUt2pp,ours,2.4755952,17515.65599999999,90.15557155923953
SLNTtpp,ours,2.469371,37614.08540000001,62.824481312652026
PSD181,ours,2.4668555,35933.97080000004,247.13883832732427
LACZpp,ours,2.395533,83459.06190000044,103.33112550837279
LPLIPAL1E180pp,ours,2.395533,23621.8715,365.08194534882637
LCADi,ours,2.395533,52272.17150000008,164.98107028134436
LALDO2x,ours,2.395533,38711.74710000004,222.7726580699839
URIt2pp_copy2,ours,2.3910546,46139.31040000012,186.56101457467767
OGMEACPR,ours,2.3793273,25560.01369999998,335.1163415064995
OGMEACPS,ours,2.3793273,33514.741300000045,255.5764403289602
OCTNLL,ours,2.379323,37925.43480000006,225.85272509519086
PLIPA1E161pp,ours,2.3757112,33162.71369999999,257.89687772143935
PSERT,ours,2.3684664,39782.842400000045,214.32553647800668
PPPGO3,ours,2.3684664,21226.0465,401.69887689636414
AGPAT181,ours,2.3620248,27452.833700000017,309.7417692075989
DAPAL,ours,2.3620207,43327.0851,196.25771039926246
DASYN161,ours,2.3620207,31453.38050000001,270.3453296538347
AGMT,ours,2.3620207,33556.663900000014,253.4004734600568
XYLK2_num1,ours,2.354685,61088.72140000013,138.7631923820226
NI2abcpp,ours,2.348062,76838.95830000046,110.00960173089629
MOCDS,ours,2.340992,21513.6153,391.7319837916782
MMCD,ours,2.3370187,29172.249800000016,288.39967358294024
AGDC,ours,2.3212821,40948.62670000001,204.075599927262
PTRCTA,ours,2.3040938,49660.81040000007,167.0278356955687
OPMEACPR,ours,2.3030312,25560.01369999998,324.3704176887826
CBIAT,ours,2.2953532,21998.62850000001,375.62666781704127
CRNCAL2,ours,2.2880836,58558.45330000009,140.6645923142917
TRDR_num1,ours,2.2814872,11806.481899999984,176.90092345152078
ABTA_num1,ours,2.2615142,45774.10639999998,177.8614976959988
ACMAMUT,ours,2.2615142,27927.842400000016,291.5173683449315
MALTabcpp,ours,2.2610722,32225.00920000001,46.884608196352836
ADSK,ours,2.257755,22321.03750000001,364.1371060820984
APPLDHr,ours,2.257755,38711.74710000004,209.95998912175142
UM4PCP,ours,2.253923,33567.06660000001,241.72868295855187
UM4PL,ours,2.253919,49873.55650000011,162.6935989616057
UAGCVT,ours,2.253919,44817.12960000008,181.04926559152028
UM3PL,ours,2.253919,49873.55650000011,162.6935989616057
EDTXS3,ours,2.2360952,35493.01739999999,226.80356052230152
RNDR2b_num1,ours,2.2262015,80478.05370000044,63.30151619000135
PUNP5_num1,ours,2.2147017,29834.296999999995,267.24028791427537
MLTG1,ours,2.2116628,69040.17260000018,115.32395966229059
INOSTt4pp,ours,2.2050035,62084.20460000012,127.85881128933694
INSH,ours,2.2050035,32560.414300000022,243.79335369820507
KAS15,ours,2.2028503,33514.741300000045,236.6200893217096
URIt2pp_copy1_num1,ours,2.1971457,43475.232800000056,181.93633502521442
URIK2,ours,2.1971457,24352.843600000007,324.7967526880515
MDDCP5pp_num1,ours,2.1880789,44443.43770000003,177.2384056600553
PA160abcpp,ours,2.1732457,64459.97920000018,121.37274347739748
ACOAD5f,ours,2.163074,89223.37480000046,87.27608003457811
ACOAD6f,ours,2.163074,89223.37480000046,87.27608003457811
FRUK,ours,2.1562233,33755.29100000004,229.96110091303882
OPHBDC,ours,2.151942,55603.08950000008,101.53615836657819
MALTATr,ours,2.1490421,20095.759199999982,384.9842886254333
PLIPA2E161pp,ours,2.1411726,33162.71369999999,232.43638713438585
PLIPA2E180pp,ours,2.1411726,33162.71369999999,232.43638713438585
PAPPT3,ours,2.1411726,39874.2484,193.31327032611856
UDCPDP_num1,ours,2.1288788,22398.3829,342.1659373454143
GLYCLTDx_num1,ours,2.1154077,35395.09920000004,215.15599312121694
3OAR161,ours,2.1149683,25560.01369999998,297.88269949166755
LEUt2rpp,ours,2.111828,46208.158800000085,164.5289705851683
LYSDC,ours,2.1098254,80589.37580000047,94.24780083729046
FEENTERabcpp,ours,2.1098254,33870.90310000001,57.17378696620004
LYXt2pp,ours,2.1098254,37319.3743,203.52354728519654
CDGR,ours,2.1053956,32587.10490000005,232.58967567873722
RBFSa,ours,2.1011817,23444.63330000001,322.643311294615
UAGPT3,ours,2.0761795,37814.274400000046,197.65673991089434
TYRTRS,ours,2.07607,47526.39420000008,157.25687012039273
TYRt2rpp_num1,ours,2.07607,31539.063700000024,236.97127064681993
FE3DHBZSabcpp,ours,2.070577,34282.63130000001,56.11020148639484
RMK,ours,2.067936,54068.42650000009,137.68792772247565
DHPPD,ours,2.0546625,28499.26899999998,259.54297283905794
PPS,ours,2.0466125,87434.09980000049,84.26695095910347
MOHMT,ours,2.0466125,28237.1171,260.92624731864004
PGSA181,ours,2.0291595,20700.3721,352.89096083446725
DASYN120,ours,2.0212271,31453.38050000001,231.33976203289174
EAR100y,ours,2.0212271,27863.63610000001,261.14386269924034
DMQMT,ours,2.0212271,26555.14670000002,274.0115745623049
EAR120x,ours,2.0212271,27863.63610000001,261.14386269924034
USHD,ours,2.0134995,26893.86810000001,269.5260560157204
VALTA,ours,2.0134995,34093.243900000016,212.61098595549004
ACPPAT160,ours,2.0099723,8639.416499999992,154.4370520595459
ACPPAT141,ours,2.0099723,38213.97900000004,154.4370520595459
DMSOR1,ours,2.0048308,89778.97050000046,30.970626173423785
EAR120y,ours,2.0048273,27863.63610000001,259.0249978178547
EAR121x,ours,2.0048273,27863.63610000001,259.0249978178547
AGM3PA,ours,2.0037756,20535.930799999995,351.2668712342955
LPLIPAL1G160pp,ours,1.9883326,23621.8715,303.0241426891175
LPLIPAL1G161pp,ours,1.9883326,23621.8715,303.0241426891175
RMNtpp,ours,1.9831275,37319.3743,191.3016799962801
MELIBt3ipp,ours,1.971061,42537.696100000045,166.81250398043989
MCPST,ours,1.971061,30811.44880000002,230.2981481351177
MELIBt2pp,ours,1.971061,52635.77030000003,134.80983672428547
MDDCP1pp_num1,ours,1.971061,44443.43770000003,159.65955756838304
METAT,ours,1.971061,41951.13200000005,169.14488982085135
MEPCT,ours,1.971061,25736.95940000001,275.70543550688416
ACOAD8f,ours,1.96614,89223.37480000046,79.33015329072673
ACACT7r_num1,ours,1.96614,46529.971200000095,152.11924309121397
ACOAD7f,ours,1.96614,89223.37480000046,79.33015329072673
TAGURr,ours,1.9594195,54807.609200000064,128.7031181064543
GLCabcpp,ours,1.9586608,35712.139500000005,55.22692644985658
M1PD,ours,1.9530934,41138.50770000006,170.91374075292453
GLYCTO3,ours,1.9510281,38360.55110000005,51.16284763052064
GLU5K,ours,1.9510281,39056.05320000002,179.83642955504774
TARTt2_3pp,ours,1.949044,47934.68860000006,146.37746911325488
NAMNPP,ours,1.935937,45896.72340000003,151.84903591614548
RHAT1,ours,1.9287493,36730.01550000006,189.04150693865046
PUNP3_num1,ours,1.9287493,29834.296999999995,232.73541454655364
LIPATPT,ours,1.927385,37925.43480000006,182.95336722151404
LPLIPAL2ATE160,ours,1.927385,38977.781800000055,178.0138755869373
AST,ours,1.9203169,38455.42360000003,179.7702428637399
CBL1tonex,ours,1.9203135,15526.81839999999,50.71471543204773
3OAR140,ours,1.9075375,25560.01369999998,268.66710951723803
VALt2rpp_num1,ours,1.9056243,46208.158800000085,148.46398684034966
G3PD2,ours,1.9050407,36361.1934,188.6117005169583
BMOGDS1_num1,ours,1.896782,77951.0022000005,87.59881216767673
PTA2,ours,1.8957072,77171.18800000039,88.4338585016984
PLIPA1E120pp,ours,1.8878976,33162.71369999999,204.9419544336024
SPMDabcpp_num1,ours,1.8818257,31061.606800000005,47.68591398168409
SHSL1,ours,1.8818222,41549.89720000007,163.0463701845209
SHKK_num1,ours,1.8818222,19537.811,346.7409895612154
SPMDAT2,ours,1.8818222,21886.749500000005,309.5279141381866
SOTA,ours,1.8818222,43664.844600000026,155.1490674491029
SKMt2pp,ours,1.8818222,47816.81490000006,141.67735626406164
ORNDC_num1,ours,1.8772827,79415.20730000033,85.09979322310441
PA161abcpp,ours,1.8772827,64459.97920000018,104.84362241308295
PLIPA2E181pp,ours,1.8701582,33162.71369999999,203.01624230468212
PGP141abcpp,ours,1.8539554,64459.97920000018,103.54082521950274
PGP180abcpp,ours,1.8539522,64459.97920000018,103.54064650396258
PGP160abcpp,ours,1.8539522,64459.97920000018,103.54064650396258
PGP161abcpp,ours,1.8539522,64459.97920000018,103.54064650396258
MDDCP3pp_num1,ours,1.8488613,44443.43770000003,149.76115765230273
DHCIND,ours,1.848409,28499.26899999998,233.48923089922076
PROt4pp,ours,1.84782,54343.51770000012,122.40930071407551
ACALD_num1,ours,1.8471826,33442.10610000002,198.8468471487804
ACANTHAT,ours,1.8471826,32274.188200000048,206.04259102634813
PGCD,ours,1.8394533,44175.247800000034,149.90367252676722
GPDDA1,ours,1.8369681,27409.26720000002,241.2718702672939
GLCt2pp,ours,1.832982,50981.91700000004,129.43285753652603
GLYCL,ours,1.832982,40146.246600000006,31.569823542109322
GLYCK2,ours,1.832982,39103.88370000001,168.74884475988756
GLYCDx,ours,1.832982,38711.74710000004,170.45821215338518
GLYCK,ours,1.832982,38734.06629999998,170.35999135469035
PSSA140,ours,1.8272281,141708.5374000001,46.41937091928517
LPLIPAL1G141pp,ours,1.8229678,23621.8715,277.82235967205224
LCTStpp,ours,1.8229678,46502.69560000004,141.1248099776821
LCTSt3ipp_num1,ours,1.8229678,42745.588600000025,153.52892064281917
LPLIPAL1G180pp,ours,1.8229678,23621.8715,277.82235967205224
OBTFL_num1,ours,1.8068813,28203.989300000023,50.880452269360035
TYRL,ours,1.8053838,26895.785599999977,241.65056104551954
UDPKAAT,ours,1.8053838,42237.04590000007,153.87869917294546
TRPS2,ours,1.8053838,28723.808900000007,90.63886476422212
TYROXDApp,ours,1.8053838,84377.62450000031,77.02731285116916
THDPS,ours,1.7924066,29891.73429999999,215.86782805037856
SERTRS2,ours,1.7873211,48413.47600000005,132.90423434995645
SERTRS,ours,1.7873211,48413.47600000005,132.90423434995645
GLUDC_num1,ours,1.7842089,52684.56370000003,121.91715350581894
GLUDy,ours,1.7842089,48580.831000000064,132.21577127818153
GLYCAt2rpp_num1,ours,1.7827773,49141.49909999999,130.60241135378794
GLYC3Pt6pp,ours,1.7827773,50309.81099999998,127.5695168085605
GTPDPDP,ours,1.7792783,54870.50270000008,116.73670851934789
GLYCTO2,ours,1.7783796,45109.64480000002,46.63539418218848
PLIPA2A180pp,ours,1.7717177,33162.71369999999,192.32996966710843
ADNUC,ours,1.7709662,32560.414300000022,195.80458225311943
TMPK,ours,1.7679634,35070.44230000001,181.48240576937346
TMK,ours,1.7679634,32396.887600000045,196.45924999289102
NTRIR4pp,ours,1.7667997,53702.33420000006,47.4571822505452
FRULYSK,ours,1.763419,28331.515599999995,224.07231895493797
EAR161x,ours,1.763419,27863.63610000001,227.83488763693683
ACONTb_num1,ours,1.7451248,93497.01500000064,67.1941160902298
GLYC3Pabcpp,ours,1.7419941,31499.36120000001,41.05943162426334
GPDDA3,ours,1.741991,27409.26720000002,228.79734632234153
RBK,ours,1.7383794,32290.10860000006,193.81061604729283
ENTCS,ours,1.7362874,23258.283900000013,268.74874633377385
ENTERES,ours,1.7362874,45651.37860000007,136.92104886400935
ALAALAD,ours,1.7362874,21212.805599999992,294.6632688700075
ALAALAr_num1,ours,1.7362874,32839.329000000056,190.33990128117384
EAR60y,ours,1.7362874,27863.63610000001,224.3294671796262
FRULYSt2pp,ours,1.7362874,47575.973000000056,131.3821714166517
EDTXS1,ours,1.7362874,35406.449200000025,176.53943790556653
ENTERES2,ours,1.7362874,45651.37860000007,136.92104886400935
BALAt2pp,ours,1.7361346,51659.05060000008,120.98721303252117
LPLIPAL2ATG140,ours,1.7346896,38977.781800000055,160.21646875759336
GLCTR3,ours,1.7317117,39039.85989999997,159.6871027705713
GLCURt2rpp_num1,ours,1.7317086,33668.87360000001,185.1606630522976
AB6PGH,ours,1.7237886,55360.13120000004,112.09581381916948
TALA_num1,ours,1.7163882,35658.36250000007,173.28326616231993
UDPGPpp,ours,1.7163852,60823.23910000007,101.58924140559283
URIH_num1,ours,1.7163852,33747.65119999997,183.09383024558477
MOCOS,ours,1.7155243,44066.74880000004,140.14847131177498
GALT1,ours,1.7098019,40825.44170000001,150.77085718340186
PSSA161,ours,1.7005266,141708.5374000001,43.200613543274045
ASPK_num1,ours,1.6971294,89119.2202000006,68.55609627517768
RBK_L1,ours,1.6942935,61088.72140000013,99.84587105795909
PSSA180,ours,1.690492,141708.5374000001,42.945691993289856
HEPK2,ours,1.675489,26994.000200000024,223.44818683079046
PYNP2r,ours,1.6746633,27158.7802,221.98301380265966
LPLIPAL1E160pp,ours,1.6730897,23621.8715,254.98076729441186
MACPD,ours,1.6730897,42612.87280000006,141.34515051986804
HPPPNt2rpp,ours,1.6622511,41550.29410000004,144.02073654636283
THFAT,ours,1.6600931,45316.05480000002,131.8811883862405
PE181abcpp,ours,1.6237878,64459.97920000018,90.68628554568294
PGPP120_num1,ours,1.6237878,29020.883700000028,201.4286036369042
PE180abcpp,ours,1.6190981,64459.97920000018,90.42437233675037
AGPR,ours,1.6181463,35951.692100000015,162.03205856894834
DHPS2,ours,1.6134588,30614.766300000025,189.7271278533325
DHPPDA2,ours,1.6134588,40337.85500000001,143.99505576089751
AHCYSNS,ours,1.6134588,24353.6853,238.5040131893303
MALt2_3pp_num1,ours,1.6081334,47934.68860000006,120.77433710500819
MAN6Pt6_2pp,ours,1.6081334,50605.9889,114.39911294767724
I2FE2ST,ours,1.6064584,11555.916299999992,227.64799092867347
IPDPS,ours,1.6064584,34774.147200000014,166.3089020339799
KDOCT2,ours,1.6064584,27614.11420000001,209.43095252354672
INSt2pp_copy2,ours,1.6064584,46139.31040000012,125.34323096428386
PA141abcpp,ours,1.6032829,64459.97920000018,89.54111545850428
OPMEACPS,ours,1.6032829,42612.87280000006,135.44776638480923
LPLIPAL1A120pp,ours,1.5742166,23621.8715,239.91239474823152
FE3DCITtonex,ours,1.5619411,85320.54090000047,36.696783785304284
DPR_num1,ours,1.5512216,33870.375600000014,164.87557817339345
FMNAT,ours,1.5483352,34733.8411,160.47769389950943
LPLIPAL2ATE180,ours,1.5327148,38977.781800000055,141.56201367005426
LPLIPAL2ATE161,ours,1.5327148,38977.781800000055,141.56201367005426
FACOAE161,ours,1.529039,31965.918600000045,172.20028834084536
DAGK161,ours,1.5136639,13244.52499999999,411.4296314892383
