reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
HACD5_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,0.4757255339331402,0.539362532979547,0.007345212527086054,0.06363699904640674,0.004049667647632372,0.06363699904640674,-0.06363699904640674
HACD6_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,0.4757255339331402,0.4802468551922904,0.0073426069638331945,0.004521321259150168,2.0442345928443265e-05,0.004521321259150168,-0.004521321259150168
HACD7_num1,b3846,fadB,ECDH1ME8569_3723,4.7572553393314023e-07,0.4757255339331402,0.47339086184682344,0.007342259034663652,0.002334672086316769,5.450693750626696e-06,0.002334672086316769,0.002334672086316769
HISTD,b2020,hisD,ECDH1ME8569_1956,3.848313465621431e-06,3.848313465621431,1.2655983146042917,0.004367762866626774,2.582715151017139,6.670417551293483,2.582715151017139,2.582715151017139
HISTP,b2022,hisB,ECDH1ME8569_1958,3.467198272723999e-06,3.467198272723999,1.6846514502495082,0.005072955279167687,1.782546822474491,3.177473174313904,1.782546822474491,1.782546822474491
HMBS,b3805,hemC,ECDH1ME8569_3684,9.497308948664064e-07,0.9497308948664064,0.03717096922936235,0.00742020556374902,0.912559925637044,0.8327656178786873,0.912559925637044,0.912559925637044
HPPK2,b0142,folK,ECDH1ME8569_0136,4.1277896344307443e-07,0.4127789634430744,0.12751834746721796,0.007274306986482405,0.28526061597585645,0.08137361902692504,0.28526061597585645,0.28526061597585645
HSDy_reverse_num1,b3940,metL,ECDH1ME8569_3809,1.5296301178129763e-06,1.5296301178129763,6.175855834735542,0.0057362775897570354,4.646225716922566,21.587413412592614,4.646225716922566,-4.646225716922566
HSK,b0003,thrB,ECDH1ME8569_0003,2.1396117705300113e-06,2.1396117705300113,5.880975831824044,0.005878691109225388,3.7413640612940324,13.997805039142577,3.7413640612940324,-3.7413640612940324
HSST,b4013,metA,ECDH1ME8569_3869,3.2429483657208334e-06,3.2429483657208333,3.5252067473000164,0.005549786794459878,0.28225838157918304,0.0796697939716997,0.28225838157918304,-0.28225838157918304
HSTPT,b2021,hisC,ECDH1ME8569_1957,3.97848079594414e-06,3.97848079594414,1.456439403923423,0.004209137820067959,2.522041392020717,6.3606927830657956,2.522041392020717,2.522041392020717
ICDHyr,b1136,icd,ECDH1ME8569_1071,3.2195172044708184e-05,32.19517204470819,26.84804584217268,4.9432140630222464e-05,5.347126202535506,28.59175862584178,5.347126202535506,5.347126202535506
ICYSDS,b2530,iscS,ECDH1ME8569_2457,1.2873431638154276e-05,12.873431638154276,0.1047412525490008,0.00027050124681104554,12.768690385605275,163.0394541634486,12.768690385605275,12.768690385605275
IGPDH,b2022,hisB,ECDH1ME8569_1958,3.467198272723999e-06,3.467198272723999,3.102184621236946,0.0052264371549726706,0.365013651487053,0.1332349657719118,0.365013651487053,0.365013651487053
IGPS,b1262,trpC,ECDH1ME8569_1202,1.8347964505556066e-06,1.8347964505556067,2.14923223119489,0.007265095774250736,0.31443578063928324,0.09886986014623544,0.31443578063928324,-0.31443578063928324
ILETA_reverse,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,4.890362137537153,4.37057776694804,0.0031780379501645476,0.5197843705891128,0.2701757919087201,0.5197843705891128,0.5197843705891128
IMPC_reverse,b4006,purH,ECDH1ME8569_3866,6.116183714588418e-06,6.116183714588417,23.780304914927417,0.0002706481384156967,17.664121200339,312.0211777802657,17.664121200339,-17.664121200339
IPDPS,b0029,ispH,ECDH1ME8569_0026,4.713441631434499e-07,0.4713441631434499,0.21656870698418768,0.007319815162183018,0.2547754561592622,0.06491053306116015,0.2547754561592622,0.2547754561592622
IPMD,b0073,leuB,ECDH1ME8569_0071,8.915171056584879e-06,8.915171056584878,3.9964026194753037,0.000563818737193335,4.918768437109574,24.194282937905363,4.918768437109574,4.918768437109574
IPPS,b0074,leuA,ECDH1ME8569_0072,5.383628621593036e-06,5.383628621593036,10.199470539544858,0.0018123112493914767,4.815841917951823,23.192333378701893,4.815841917951823,-4.815841917951823
KARA1_reverse,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,34.60310917334048,71.1938193122263,4.386745239138273e-05,36.59071013888582,1338.8800684679613,36.59071013888582,-36.59071013888582
KARA2,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,34.60310917334048,19.213701533498867,5.042524256803752e-05,15.389407639841611,236.83386750521535,15.389407639841611,15.389407639841611
KDOCT2,b0918,kdsB,ECDH1ME8569_0869,1.0780342546512547e-06,1.0780342546512547,4.4903303427885435,0.006588293150278765,3.412296088137289,11.643764593117046,3.412296088137289,-3.412296088137289
KDOPP,b3198,kdsC,ECDH1ME8569_3087,8.243088035913852e-08,0.08243088035913852,3.0660419664004763,0.006347978599918372,2.983611086041338,8.901935112748772,2.983611086041338,-2.983611086041338
KDOPS,b1215,kdsA,ECDH1ME8569_1154,4.83349216310118e-06,4.83349216310118,0.8219085914686302,0.002850828080644246,4.01158357163255,16.092802752192167,4.01158357163255,4.01158357163255
LEUTAi_num1,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,4.890362137537153,6.345764618773551,0.003003856954529714,1.4554024812363977,2.118196382389063,1.4554024812363977,-1.4554024812363977
LPADSS,b0182,lpxB,ECDH1ME8569_0175,1.0927030997217691e-07,0.1092703099721769,6.611116834431221,0.004262019942551627,6.501846524459044,42.27400822762014,6.501846524459044,-6.501846524459044
LPLIPAL1A140pp,b0494,tesA,ECDH1ME8569_0478,2.5154076750683674e-07,0.25154076750683674,2.9319693541395384e-30,0.0071431557569324065,0.25154076750683674,0.0632727577179285,0.25154076750683674,0.25154076750683674
LPLIPAL1A180pp,b0494,tesA,ECDH1ME8569_0478,2.5154076750683674e-07,0.25154076750683674,9.01002669704721e-18,0.0071431557569324065,0.25154076750683674,0.0632727577179285,0.25154076750683674,0.25154076750683674
LPLIPAL1E180pp,b0494,tesA,ECDH1ME8569_0478,2.5154076750683674e-07,0.25154076750683674,2.1685034462221763e-17,0.0071431557569324065,0.25154076750683674,0.0632727577179285,0.25154076750683674,0.25154076750683674
LPLIPAL1G120pp,b0494,tesA,ECDH1ME8569_0478,2.5154076750683674e-07,0.25154076750683674,1.2377368974624337e-17,0.0071431557569324065,0.25154076750683674,0.0632727577179285,0.25154076750683674,0.25154076750683674
LPLIPAL1G180pp,b0494,tesA,ECDH1ME8569_0478,2.5154076750683674e-07,0.25154076750683674,5.705527490018777e-33,0.0071431557569324065,0.25154076750683674,0.0632727577179285,0.25154076750683674,0.25154076750683674
MALS_num1,b4014,aceB,ECDH1ME8569_3870,8.66510307332892e-06,8.66510307332892,0.0036329956329283404,0.0004491074170722891,8.661470077695991,75.021063906823,8.661470077695991,8.661470077695991
MDH,b3236,mdh,ECDH1ME8569_3124,3.1973528331401056e-05,31.973528331401056,1.9987832399747631,4.463780598833167e-05,29.974745091426293,898.4853432959846,29.974745091426293,29.974745091426293
MECDPS,b2746,ispF,ECDH1ME8569_2656,1.2788094500036366e-07,0.12788094500036365,0.31418139835466613,0.00704937863220381,0.18630045335430248,0.03470785892001863,0.18630045335430248,-0.18630045335430248
MEPCT,b2747,ispD,ECDH1ME8569_2657,3.6863362131747355e-07,0.36863362131747357,0.10015547643497917,0.007241872468500734,0.2684781448824944,0.07208051427954565,0.2684781448824944,0.2684781448824944
METAT,b2942,metK,ECDH1ME8569_2842,1.3188049262789714e-05,13.188049262789715,0.05542685896049777,0.00025959820989138047,13.132622403829217,172.4657712015571,13.132622403829217,13.132622403829217
METS_num1,b4019,metH,ECDH1ME8569_3875,1.5254020118471744e-06,1.5254020118471745,5.382386842239907,0.006227378454080991,3.856984830392732,14.876331981879652,3.856984830392732,-3.856984830392732
MOAT,b3633,waaA,ECDH1ME8569_3518,5.485437198781638e-07,0.5485437198781639,7.528691335103181,0.004148726289507537,6.980147615225017,48.7224607303315,6.980147615225017,-6.980147615225017
MOBDtex_num2,b0929,ompF,ECDH1ME8569_0880,5.8940462576449e-07,0.5894046257644899,0.004813699393159158,0.007349652086876795,0.5845909263713308,0.3417465511956907,0.5845909263713308,0.5845909263713308
MOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.2728767258595468,0.012498469610559015,0.007335321477951275,1.2603782562489878,1.5885533488252392,1.2603782562489878,1.2603782562489878
MOHMT,b0134,panB,ECDH1ME8569_0128,4.213372858378429e-06,4.2133728583784285,0.02773979094542591,0.0034560980696380136,4.1856330674330025,17.519524175188604,4.1856330674330025,4.1856330674330025
MPTAT,b0009,mog,ECDH1ME8569_0009,1.3008193227803616e-07,0.13008193227803616,0.013655392086270104,0.007036851609739807,0.11642654019176606,0.013555139261024918,0.11642654019176606,0.11642654019176606
MTHFC,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,3.174898649461087,12.689914204103282,0.0020623490119667065,9.515015554642195,90.53552100508293,9.515015554642195,-9.515015554642195
MTHFD,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,3.174898649461087,9.333410434639084,0.0035417707072950217,6.158511785177998,37.92726740817629,6.158511785177998,-6.158511785177998
MTHFR2,b3941,metF,ECDH1ME8569_3810,5.872358849449992e-06,5.872358849449992,5.170625133767346,0.002092089216219494,0.7017337156826464,0.49243020772577323,0.7017337156826464,0.7017337156826464
NADS1,b1740,nadE,ECDH1ME8569_1684,4.951373149844976e-06,4.951373149844976,0.04411768374198594,0.0025176893949640576,4.90725546610299,24.081156209597676,4.90725546610299,4.90725546610299
NI2tpp,b3816,corA,ECDH1ME8569_3695,1.0425028021381693e-06,1.0425028021381693,0.0030903130057668886,0.007402351656820054,1.0394124891324024,1.0803783225644163,1.0394124891324024,1.0394124891324024
NNATr,b0639,nadD,ECDH1ME8569_0608,2.2452753401495388e-07,0.22452753401495387,0.065411808814682,0.007126801193211327,0.15911572520027187,0.02531781400600843,0.15911572520027187,0.15911572520027187
NNDPR,b0109,nadC,ECDH1ME8569_0103,6.739613392715514e-07,0.6739613392715514,0.09668931364402793,0.007395100836785251,0.5772720256275236,0.3332429915721042,0.5772720256275236,0.5772720256275236
OCBT_num1,b4254,argI,ECDH1ME8569_4108,2.0962630407034523e-06,2.096263040703452,1.0409029770005958,0.006931812674717228,1.0553600637028564,1.1137848640588972,1.0553600637028564,1.0553600637028564
OCTDPS,b3187,ispB,ECDH1ME8569_3076,7.370863494625745e-07,0.7370863494625745,0.04731301264968569,0.007403329538237154,0.6897733368128888,0.4757872561779869,0.6897733368128888,0.6897733368128888
OGMEACPS,b1091,fabH,ECDH1ME8569_1026,3.0173048494154176e-06,3.0173048494154178,4.829412105523476e-05,0.00528971683074017,3.0172565552943627,9.103837120466803,3.0172565552943627,3.0172565552943627
OHPBAT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,11.960560686817821,0.006813514612042407,0.0002873450935310122,11.953747172205778,142.89207145701764,11.953747172205778,11.953747172205778
OMPDC,b1281,pyrF,ECDH1ME8569_1222,2.8674797518942317e-06,2.8674797518942317,16.5232640553872,0.0010478864038382751,13.65578430349297,186.480444943525,13.65578430349297,-13.65578430349297
OPHHX,b3835,ubiB,ECDH1ME8569_3714,6.497241700410439e-08,0.06497241700410439,0.04610092504903545,0.006974223943778988,0.018871491955068938,0.00035613320861023164,0.018871491955068938,0.018871491955068938
ORPT_reverse,b3642,pyrE,ECDH1ME8569_3527,1.3001427900387038e-07,0.1300142790038704,9.206005255264063,0.0027169087031762946,9.075990976260194,82.37361220115646,9.075990976260194,-9.075990976260194
P5CR,b0386,proC,ECDH1ME8569_0372,1.832651767422726e-06,1.832651767422726,4.124943748825019,0.006823016429539866,2.292291981402293,5.25460252800125,2.292291981402293,-2.292291981402293
PANTS,b0133,panC,ECDH1ME8569_0127,2.3836102374647256e-06,2.3836102374647257,0.020453637787670405,0.006255329162283091,2.363156599677055,5.584509114597221,2.363156599677055,2.363156599677055
PDX5POi,b1638,pdxH,ECDH1ME8569_1582,1.2796259284368166e-06,1.2796259284368166,0.05812287534195157,0.007345258081143718,1.221503053094865,1.4920697087200765,1.221503053094865,1.221503053094865
PE160abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,3.1253382899254527,0.00721664924012438,2.0467592381170814,4.189223378817616,2.0467592381170814,-2.0467592381170814
PE161abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,1.0069742076965846,0.0075518587952201266,0.07160484411178669,0.005127253700273273,0.07160484411178669,0.07160484411178669
PE181abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,2.1157178105426833e-16,0.0073948310991394945,1.078579051808371,1.163332770999845,1.078579051808371,1.078579051808371
PERD,b2320,pdxB,ECDH1ME8569_2258,1.9051812448249516e-06,1.9051812448249517,0.0022344644826878227,0.006843874491897117,1.902946780342264,3.6212064488149887,1.902946780342264,1.902946780342264
PFK_3,b3916,pfkA,ECDH1ME8569_3785,2.893655346705464e-06,2.893655346705464,12.798535792354523,0.0020537338073571654,9.90488044564906,98.10665664260111,9.90488044564906,-9.90488044564906
PFK_num1,b3916,pfkA,ECDH1ME8569_3785,2.893655346705464e-06,2.893655346705464,28.716023385592866,0.00022935172196178986,25.8223680388874,666.7946911357535,25.8223680388874,-25.8223680388874
PG140abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,3.1775768546501647e-29,0.0073948310991394945,1.0785790518083713,1.1633327709998453,1.0785790518083713,1.0785790518083713
PG180abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,7.046577220274392e-33,0.0073948310991394945,1.0785790518083713,1.1633327709998453,1.0785790518083713,1.0785790518083713
PG181abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,4.2784802937238567e-29,0.0073948310991394945,1.0785790518083713,1.1633327709998453,1.0785790518083713,1.0785790518083713
PGAMT_reverse,b3176,glmM,ECDH1ME8569_3065,2.9692515063806644e-06,2.9692515063806644,0.26291277604872415,0.0054680289530468495,2.7063387303319404,7.3242693232947,2.7063387303319404,2.7063387303319404
PGCD,b2913,serA,ECDH1ME8569_2814,1.7601856919124743e-05,17.601856919124742,7.525893903123137,0.00012518070572275993,10.075963016001605,101.52503069983216,10.075963016001605,10.075963016001605
PGI,b4025,pgi,ECDH1ME8569_3881,5.228366551809862e-06,5.228366551809862,1.8022652444996037,0.00256777960072977,3.426101307310258,11.73817016795306,3.426101307310258,3.426101307310258
PGK_reverse,b2926,pgk,ECDH1ME8569_2827,2.2411635961970314e-05,22.411635961970315,20.24285055274039,8.595515743939075e-05,2.168785409229926,4.7036301512886185,2.168785409229926,2.168785409229926
PGSA120,b1912,pgsA,ECDH1ME8569_1852,5.950242719004084e-07,0.5950242719004084,2.2582586943630287e-17,0.007351072630047458,0.5950242719004084,0.3540538841506112,0.5950242719004084,0.5950242719004084
PGSA140,b1912,pgsA,ECDH1ME8569_1852,5.950242719004084e-07,0.5950242719004084,1.974288608097696e-29,0.007351072630047458,0.5950242719004084,0.3540538841506112,0.5950242719004084,0.5950242719004084
PGSA180,b1912,pgsA,ECDH1ME8569_1852,5.950242719004084e-07,0.5950242719004084,3.97306382626371e-17,0.007351072630047458,0.5950242719004084,0.3540538841506112,0.5950242719004084,0.5950242719004084
PGSA181,b1912,pgsA,ECDH1ME8569_1852,5.950242719004084e-07,0.5950242719004084,7.269181876855675e-29,0.007351072630047458,0.5950242719004084,0.3540538841506112,0.5950242719004084,0.5950242719004084
PHETA1_reverse_num1,b4054,tyrB,ECDH1ME8569_3911,3.7719607785032306e-06,3.7719607785032307,0.4912770727873651,0.004266394471489914,3.2806837057158655,10.762885576949584,3.2806837057158655,3.2806837057158655
PLIPA1E180pp,b3821,pldA,ECDH1ME8569_3700,1.4885578409210052e-07,0.1488557840921005,1.417775823655486e-17,0.0070534748279633625,0.14885578409210048,0.022158044457674036,0.14885578409210048,0.14885578409210048
PLIPA1G140pp,b3821,pldA,ECDH1ME8569_3700,1.4885578409210052e-07,0.1488557840921005,4.318076490736878e-30,0.0070534748279633625,0.1488557840921005,0.022158044457674043,0.1488557840921005,0.1488557840921005
PLIPA1G181pp,b3821,pldA,ECDH1ME8569_3700,1.4885578409210052e-07,0.1488557840921005,1.2567033915538038e-29,0.0070534748279633625,0.1488557840921005,0.022158044457674043,0.1488557840921005,0.1488557840921005
PLIPA2A140pp,b3821,pldA,ECDH1ME8569_3700,1.4885578409210052e-07,0.1488557840921005,3.427056618755264e-30,0.0070534748279633625,0.1488557840921005,0.022158044457674043,0.1488557840921005,0.1488557840921005
PLIPA2A180pp,b3821,pldA,ECDH1ME8569_3700,1.4885578409210052e-07,0.1488557840921005,1.2912275410348838e-17,0.0070534748279633625,0.1488557840921005,0.022158044457674043,0.1488557840921005,0.1488557840921005
PMEACPE,b3412,bioH,ECDH1ME8569_3291,1.4496739857570936e-07,0.14496739857570937,8.866390659101976e-06,0.007049840104827883,0.14495853218505025,0.021012976053244252,0.14495853218505025,0.14495853218505025
PNTK,b3974,coaA,ECDH1ME8569_3838,4.1214272413120955e-07,0.41214272413120956,0.03531833373476439,0.007262980763494817,0.37682439039644516,0.14199662119765252,0.37682439039644516,0.37682439039644516
PPBNGS,b0369,hemB,ECDH1ME8569_0356,1.5053763306134182e-06,1.5053763306134182,0.0769538312048826,0.0072237091295330605,1.4284224994085357,2.0403908368165284,1.4284224994085357,1.4284224994085357
PPC,b3956,ppc,ECDH1ME8569_3824,9.239368903896469e-06,9.23936890389647,51.59364747541636,5.1897756999719516e-05,42.35427857151989,1793.884913313909,42.35427857151989,-42.35427857151989
PPCDC,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,0.5179613561834863,0.04358083706421485,0.0073236226492853496,0.4743805191192714,0.22503687691986946,0.4743805191192714,0.4743805191192714
PPM2_reverse,b4383,deoB,ECDH1ME8569_4239,2.428600034129096e-06,2.4286000341290963,3.960481290580269e-34,0.0061840028250337385,2.4286000341290963,5.898098125771848,2.4286000341290963,2.4286000341290963
PPNCL2,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,0.5179613561834863,0.040259076833216646,0.007323136013604304,0.4777022793502696,0.228199467696443,0.4777022793502696,0.4777022793502696
PPND,b2600,tyrA,ECDH1ME8569_2521,1.746092938616221e-06,1.746092938616221,1.8671116687206992,0.007333194802182227,0.12101873010447828,0.014645533036100557,0.12101873010447828,-0.12101873010447828
PPNDH,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,3.433097047918728,2.133448329762673,0.005204276114625022,1.299648718156055,1.689086790604677,1.299648718156055,1.299648718156055
PPPGO3,b3850,hemG,ECDH1ME8569_3727,3.952211315771894e-07,0.3952211315771894,0.0715192679376517,0.007256572189575069,0.3237018636395377,0.10478289652370984,0.3237018636395377,0.3237018636395377
PRAGSr,b4005,purD,ECDH1ME8569_3865,3.472297973932126e-06,3.472297973932126,12.311948854375844,0.002139734885295125,8.839650880443719,78.13942768812942,8.839650880443719,-8.839650880443719
PRAIS,b2499,purM,ECDH1ME8569_2425,5.738671437268987e-06,5.738671437268986,28.58289425357835,0.00020839719206993057,22.84422281630936,521.8585160811892,22.84422281630936,-22.84422281630936
PRAIi,b1262,trpC,ECDH1ME8569_1202,1.8347964505556066e-06,1.8347964505556067,2.558838491257069,0.007230965592490204,0.7240420407014623,0.5242368767031379,0.7240420407014623,-0.7240420407014623
PRAMPC,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,3.6587669637738274,13.185441286071729,0.001800218644209196,9.526674322297902,90.75752364313018,9.526674322297902,-9.526674322297902
PRATPP,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,3.6587669637738274,6.671988666419154,0.004321548933328698,3.013221702645327,9.079505029292804,3.013221702645327,-3.013221702645327
PRFGS,b2557,purL,ECDH1ME8569_2484,4.321541854153945e-06,4.321541854153946,76.76396401717989,4.386757661005329e-05,72.44242216302594,5247.904528846072,72.44242216302594,-72.44242216302594
PRMICI,b2024,hisA,ECDH1ME8569_1960,2.238339605712914e-06,2.238339605712914,3.0594162642310683,0.006842203405467527,0.8210766585181544,0.6741668791633378,0.8210766585181544,-0.8210766585181544
PSCVT,b0908,aroA,ECDH1ME8569_0859,3.3572564382961886e-06,3.3572564382961887,1.9818775015982675,0.005302688036083166,1.3753789366979212,1.8916672195123043,1.3753789366979212,1.3753789366979212
PSD160,b4160,psd,ECDH1ME8569_4020,2.4926944614070883e-06,2.4926944614070883,2.9902192866886854,0.006583017796374856,0.49752482528159714,0.24753095177148376,0.49752482528159714,-0.49752482528159714
PSERT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,11.960560686817821,31.24861358737688,9.986383106731253e-05,19.28805290055906,372.02898469476474,19.28805290055906,-19.28805290055906
PSP_L,b4388,serB,ECDH1ME8569_4244,4.819018161138916e-07,0.48190181611389166,20.047826997547798,0.0004505227256956316,19.565925181433908,382.8254282054695,19.565925181433908,-19.565925181433908
PSSA160,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,1.5099437815247945,0.007547462056185193,0.48582479974304915,0.2360257360453738,0.48582479974304915,-0.48582479974304915
PSSA161,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,1.6524896514353913,0.007536857854952632,0.628370669653646,0.39484969848097146,0.628370669653646,-0.628370669653646
PTPATi,b3634,coaD,ECDH1ME8569_3519,5.199461676609857e-07,0.5199461676609857,0.01292493682973816,0.007320021248423858,0.5070212308312475,0.25707052851363316,0.5070212308312475,0.5070212308312475
PUNP2_reverse,b4384,deoD,ECDH1ME8569_4240,3.975782038776704e-06,3.975782038776704,9.667609880903677e-30,0.003790245726881689,3.975782038776704,15.806842819859448,3.975782038776704,3.975782038776704
QULNS,b0750,nadA,ECDH1ME8569_0703,7.010162412704121e-07,0.7010162412704121,0.05551098805791201,0.00739591454434813,0.6455052532125001,0.4166770319249338,0.6455052532125001,0.6455052532125001
RBFK,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,0.6134534430843466,0.025776524765320396,0.007362500470504145,0.5876769183190261,0.3453641603249473,0.5876769183190261,0.5876769183190261
RBFSa,b1662,ribC,ECDH1ME8569_1607,1.841209230966637e-06,1.841209230966637,0.24279104749238847,0.006992670201276726,1.5984181834742486,2.5549406892611164,1.5984181834742486,1.5984181834742486
RPE_num2,b3386,rpe,ECDH1ME8569_3265,1.2061616949300347e-06,1.2061616949300347,14.364690732246087,0.001302611612149392,13.158529037316052,173.1468864258897,13.158529037316052,-13.158529037316052
RPI_reverse_num1,b2914,rpiA,ECDH1ME8569_2815,5.416080785323575e-06,5.416080785323575,3.4543262386538895,0.0025324930161487688,1.9617545466696855,3.848480901379183,1.9617545466696855,1.9617545466696855
SDPDS,b2472,dapE,ECDH1ME8569_2397,3.457281280678015e-07,0.3457281280678015,2.2454571232343294,0.0069930528578449735,1.899728995166528,3.608970255076426,1.899728995166528,-1.899728995166528
SDPTA_reverse,b3359,argD,ECDH1ME8569_3239,7.0882012256353525e-06,7.088201225635353,4.2945980970510735,0.0012010109017974667,2.7936031285842793,7.804218440035873,2.7936031285842793,2.7936031285842793
SERAT,b3607,cysE,ECDH1ME8569_3492,1.4450855785721743e-06,1.4450855785721743,1.0375162477143365,0.007461252426107014,0.40756933085783786,0.1661127594559057,0.40756933085783786,0.40756933085783786
SHCHD2,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.014838240189997657,0.007055396509371982,0.13475331289773274,0.018158455336914264,0.13475331289773274,0.13475331289773274
SHCHF,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.016201976327425486,0.00705550792269993,0.1333895767603049,0.017792779188293275,0.1333895767603049,0.1333895767603049
SHKK_num1,b3390,aroK,ECDH1ME8569_3269,2.814179466658837e-06,2.814179466658837,2.519298075445083,0.006182122969185221,0.294881391213754,0.08695503488415904,0.294881391213754,0.294881391213754
SHSL1,b3939,metB,ECDH1ME8569_3808,2.2937562855426852e-06,2.293756285542685,2.4241228804087025,0.006838180530174036,0.13036659486601732,0.016995449056960293,0.13036659486601732,-0.13036659486601732
THDPS,b0166,dapD,ECDH1ME8569_0159,1.3667523546062116e-05,13.667523546062116,4.088659694538039,0.00027698564752279514,9.578863851524076,91.75463268603465,9.578863851524076,9.578863851524076
THRS,b0004,thrC,ECDH1ME8569_0004,1.0849900237415586e-05,10.849900237415586,6.142848665880646,0.0003814516505072917,4.70705157153494,22.15633449708955,4.70705157153494,4.70705157153494
TKT1,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,1.2985697046356808,0.007367942064140995,0.35753160878933166,0.1278288512834877,0.35753160878933166,0.35753160878933166
TKT2,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,1.2844447184990122,0.007366605271154336,0.3716565949260002,0.13812862455198902,0.3716565949260002,0.3716565949260002
TMDS,b2827,thyA,ECDH1ME8569_2734,7.176539239371992e-07,0.7176539239371993,3.264142172591241,0.006959860308910484,2.5464882486540414,6.484602400533127,2.5464882486540414,-2.5464882486540414
TMPK,b0417,thiL,ECDH1ME8569_0402,3.84957701497387e-07,0.384957701497387,0.005057351454031386,0.007241694858426368,0.3799003500433556,0.1443242759630641,0.3799003500433556,0.3799003500433556
TPI,b3919,tpiA,ECDH1ME8569_3788,1.3325617515451127e-05,13.325617515451126,0.8330420569063551,0.0002678276518698131,12.49257545854477,156.06444158743508,12.49257545854477,12.49257545854477
TRPAS2_reverse,b3708,tnaA,ECDH1ME8569_3596,1.9815387631050252e-07,0.19815387631050252,2.160643278375232,0.006850928838095953,1.9624894020647297,3.8513646532163803,1.9624894020647297,-1.9624894020647297
TYRTA_reverse_num1,b4054,tyrB,ECDH1ME8569_3911,3.7719607785032306e-06,3.7719607785032307,0.5630500052089495,0.004289370881550895,3.2089107732942814,10.297108350964104,3.2089107732942814,3.2089107732942814
U23GAAT,b0179,lpxD,ECDH1ME8569_0172,2.2493851603928657e-06,2.249385160392866,1.2469047794708779,0.00679316379472871,1.002480380921988,1.004966914133494,1.002480380921988,1.002480380921988
UAAGDS,b0085,murE,ECDH1ME8569_0082,1.6360372420409827e-06,1.6360372420409828,0.4243171306476964,0.0072271854820692245,1.2117201113932863,1.4682656283549582,1.2117201113932863,1.2117201113932863
UAGCVT,b3189,murA,ECDH1ME8569_3078,2.009004094973868e-06,2.009004094973868,1.86044456902153,0.007122135766865489,0.1485595259523378,0.022069932751183324,0.1485595259523378,0.1485595259523378
UAGDP,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,1.2564927020864003,1.2159570240188922,0.0075398078979107604,0.04053567806750813,0.0016431411963926596,0.04053567806750813,0.04053567806750813
UAMAGS,b0088,murD,ECDH1ME8569_0085,6.874691667264841e-07,0.6874691667264841,0.25022603168514096,0.007422546821911781,0.4372431350413431,0.1911815591407822,0.4372431350413431,0.4372431350413431
UAMAS,b0091,murC,ECDH1ME8569_0088,1.1443420218049946e-06,1.1443420218049944,0.8849676198476818,0.007537626191655488,0.25937440195731265,0.06727508039071359,0.25937440195731265,0.25937440195731265
UAPGR,b3972,murB,ECDH1ME8569_3836,5.766194698799266e-07,0.5766194698799266,0.9362192432554349,0.007410327121316527,0.3595997733755083,0.12931199701171692,0.3595997733755083,-0.3595997733755083
UDCPDPS,b0174,ispU,ECDH1ME8569_0167,1.7898445806001922e-07,0.17898445806001922,0.018948797048634138,0.0070827312419476955,0.16003566101138508,0.02561141279535096,0.16003566101138508,0.16003566101138508
