reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
KARA1_reverse,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,34.60310917334048,12.114519014923491,0.0002837207836277501,22.488590158416986,505.7366873132493,22.488590158416986,22.488590158416986
KARA2,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,34.60310917334048,3.26945168588063,0.0003244033722299989,31.33365748745985,981.7980915414487,31.33365748745985,31.33365748745985
KDOCT2,b0918,kdsB,ECDH1ME8569_0869,1.0780342546512547e-06,1.0780342546512547,0.7640845725549996,0.034003928033839094,0.31394968209625507,0.09856440288833962,0.31394968209625507,0.31394968209625507
KDOPP,b3198,kdsC,ECDH1ME8569_3087,8.243088035913852e-08,0.08243088035913852,0.5217253978132006,0.032409437213874154,0.43929451745406206,0.19297967306519723,0.43929451745406206,-0.43929451745406206
KDOPS,b1215,kdsA,ECDH1ME8569_1154,4.83349216310118e-06,4.83349216310118,0.13985802919504092,0.017606091908989818,4.693634133906139,22.03020138296883,4.693634133906139,4.693634133906139
LEUTAi_num1,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,4.890362137537153,1.0798112375628601,0.019322241708795526,3.8105508999742925,14.52029816129489,3.8105508999742925,3.8105508999742925
LPADSS,b0182,lpxB,ECDH1ME8569_0175,1.0927030997217691e-07,0.1092703099721769,1.1249642367036847,0.021732045649876314,1.0156939267315077,1.0316341527992694,1.0156939267315077,-1.0156939267315077
MALS_num1,b4014,aceB,ECDH1ME8569_3870,8.66510307332892e-06,8.66510307332892,0.0006181996569563235,0.0034109334269604983,8.664484873671963,75.07329812609025,8.664484873671963,8.664484873671963
MDH,b3236,mdh,ECDH1ME8569_3124,3.1973528331401056e-05,31.973528331401056,0.34010252395393475,0.00028835910601240607,31.63342580744712,1000.6736283152616,31.63342580744712,31.63342580744712
MECDPS,b2746,ispF,ECDH1ME8569_2656,1.2788094500036366e-07,0.12788094500036365,0.05346189544643981,0.0358692559670799,0.07441904955392384,0.0055381949365093715,0.07441904955392384,0.07441904955392384
MEPCT,b2747,ispD,ECDH1ME8569_2657,3.6863362131747355e-07,0.36863362131747357,0.017042707294563482,0.0367821621946215,0.3515909140229101,0.12361617082346536,0.3515909140229101,0.3515909140229101
METAT,b2942,metK,ECDH1ME8569_2842,1.3188049262789714e-05,13.188049262789715,0.009431588994251184,0.001769086684085813,13.178617673795463,173.67596379207413,13.178617673795463,13.178617673795463
METS_num1,b4019,metH,ECDH1ME8569_3875,1.5254020118471744e-06,1.5254020118471745,0.9158804567012784,0.032582153054579906,0.6095215551458961,0.37151652618747166,0.6095215551458961,0.6095215551458961
MOAT,b3633,waaA,ECDH1ME8569_3518,5.485437198781638e-07,0.5485437198781639,1.2811010171628072,0.021214229374525745,0.7325572972846434,0.5366401938049814,0.7325572972846434,-0.7325572972846434
MOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.2728767258595468,0.0021267709643519547,0.03758155508019322,1.2707499548951948,1.6148054478661398,1.2707499548951948,1.2707499548951948
MOHMT,b0134,panB,ECDH1ME8569_0128,4.213372858378429e-06,4.2133728583784285,0.004720272463530545,0.02035652440506503,4.208652585914898,17.712756588928155,4.208652585914898,4.208652585914898
MPTAT,b0009,mog,ECDH1ME8569_0009,1.3008193227803616e-07,0.13008193227803616,0.002323635797088742,0.03577218733019153,0.12775829648094741,0.01632218231971366,0.12775829648094741,0.12775829648094741
MTHFC,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,3.174898649461087,2.1593476569803007,0.011712618151383927,1.0155509924807862,1.0313438183287098,1.0155509924807862,1.0155509924807862
MTHFD,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,3.174898649461087,1.588193933941905,0.02014400091733897,1.586704715519182,2.5176318542508085,1.586704715519182,1.586704715519182
MTHFR2,b3941,metF,ECDH1ME8569_3810,5.872358849449992e-06,5.872358849449992,0.8798465527935135,0.014326530175838435,4.9925122966564786,24.925179032266147,4.9925122966564786,4.9925122966564786
NADS1,b1740,nadE,ECDH1ME8569_1684,4.951373149844976e-06,4.951373149844976,0.007507190240519521,0.01553867030013572,4.943865959604456,24.441810626535688,4.943865959604456,4.943865959604456
NI2tpp,b3816,corA,ECDH1ME8569_3695,1.0425028021381693e-06,1.0425028021381693,0.0005258554188003718,0.03776167904590993,1.041976946719369,1.0857159574946185,1.041976946719369,1.041976946719369
NNATr,b0639,nadD,ECDH1ME8569_0608,2.2452753401495388e-07,0.22452753401495387,0.011130637593927042,0.03621199128670087,0.21339689642102683,0.045538235402126453,0.21339689642102683,0.21339689642102683
NNDPR,b0109,nadC,ECDH1ME8569_0103,6.739613392715514e-07,0.6739613392715514,0.016452896332927253,0.03758790562051019,0.6575084429386242,0.432317352535574,0.6575084429386242,0.6575084429386242
OCBT_num1,b4254,argI,ECDH1ME8569_4108,2.0962630407034523e-06,2.096263040703452,0.17712295529786273,0.036669763775229784,1.9191400854055893,3.683098667410573,1.9191400854055893,1.9191400854055893
OCTDPS,b3187,ispB,ECDH1ME8569_3076,7.370863494625745e-07,0.7370863494625745,0.008050901004260442,0.03763853090402776,0.729035448458314,0.5314926851088151,0.729035448458314,0.729035448458314
OGMEACPS,b1091,fabH,ECDH1ME8569_1026,3.0173048494154176e-06,3.0173048494154178,8.217848873877753e-06,0.0290249939906342,3.017296631566544,9.104078962862813,3.017296631566544,3.017296631566544
OHPBAT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,11.960560686817821,0.00115940475062942,0.0019785585977895094,11.959401282067192,143.0272790255104,11.959401282067192,11.959401282067192
OMPDC,b1281,pyrF,ECDH1ME8569_1222,2.8674797518942317e-06,2.8674797518942317,2.8116400906899592,0.006137338858691997,0.05583966120427242,0.0031180677634079263,0.05583966120427242,0.05583966120427242
OPHHX,b3835,ubiB,ECDH1ME8569_3714,6.497241700410439e-08,0.06497241700410439,0.007844649135380749,0.035478524307313686,0.05712776786872364,0.003263581861662773,0.05712776786872364,0.05712776786872364
ORPT_reverse,b3642,pyrE,ECDH1ME8569_3527,1.3001427900387038e-07,0.1300142790038704,1.5665169644470913,0.014009381556956847,1.436502685443221,2.0635399652855857,1.436502685443221,-1.436502685443221
P5CR,b0386,proC,ECDH1ME8569_0372,1.832651767422726e-06,1.832651767422726,0.7019107833149955,0.03609687511962537,1.1307409841077307,1.2785751731409194,1.1307409841077307,1.1307409841077307
PANTS,b0133,panC,ECDH1ME8569_0127,2.3836102374647256e-06,2.3836102374647257,0.0034804423514982656,0.033268354610813566,2.3801297951132274,5.665017841585734,2.3801297951132274,2.3801297951132274
PE160abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,0.5318154090781956,0.03721289880860143,0.5467636427301757,0.2989504810115713,0.5467636427301757,0.5467636427301757
PE161abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,1.0785790518083713,0.17134925903017204,0.03872835905865124,0.9072297927781993,0.8230658969043744,0.9072297927781993,0.9072297927781993
PERD,b2320,pdxB,ECDH1ME8569_2258,1.9051812448249516e-06,1.9051812448249517,0.00038022208564170124,0.035700573076260234,1.90480102273931,3.628266936228721,1.90480102273931,1.90480102273931
PFK_num1,b3916,pfkA,ECDH1ME8569_3785,2.893655346705464e-06,2.893655346705464,5.878023501406283,0.0011153214119176507,2.984368154700819,8.906453282792372,2.984368154700819,-2.984368154700819
PGAMT_reverse,b3176,glmM,ECDH1ME8569_3065,2.9692515063806644e-06,2.9692515063806644,0.04473789797314112,0.029993691686245137,2.924513608407523,8.552779845760792,2.924513608407523,2.924513608407523
PGCD,b2913,serA,ECDH1ME8569_2814,1.7601856919124743e-05,17.601856919124742,1.2806249991144774,0.0010248330830501928,16.321231920010266,266.382611386762,16.321231920010266,16.321231920010266
PGI,b4025,pgi,ECDH1ME8569_3881,5.228366551809862e-06,5.228366551809862,0.3066779783041739,0.016422654203196368,4.921688573505688,24.223018414576455,4.921688573505688,4.921688573505688
PGK_reverse,b2926,pgk,ECDH1ME8569_2827,2.2411635961970314e-05,22.411635961970315,3.4445742665095884,0.0005739228205765864,18.96706169546073,359.74942935941357,18.96706169546073,18.96706169546073
PHETA1_reverse_num1,b4054,tyrB,ECDH1ME8569_3911,3.7719607785032306e-06,3.7719607785032307,0.08359680229962171,0.0245643130077559,3.688363976203609,13.604028820956495,3.688363976203609,3.688363976203609
PMEACPE,b3412,bioH,ECDH1ME8569_3291,1.4496739857570936e-07,0.14496739857570937,1.50872729223113e-06,0.0358322952260715,0.14496588984841713,0.02101510921954341,0.14496588984841713,0.14496588984841713
PNTK,b3974,coaA,ECDH1ME8569_3838,4.1214272413120955e-07,0.41214272413120956,0.006009856329269847,0.03687853779854158,0.4061328678019397,0.16494390630902783,0.4061328678019397,0.4061328678019397
PPBNGS,b0369,hemB,ECDH1ME8569_0356,1.5053763306134182e-06,1.5053763306134182,0.013094657098171352,0.03723225449505412,1.4922816735152469,2.2269045931094658,1.4922816735152469,1.4922816735152469
PPC,b3956,ppc,ECDH1ME8569_3824,9.239368903896469e-06,9.23936890389647,8.779304572059415,0.0003443012056558627,0.46006433183705475,0.21165918942867562,0.46006433183705475,0.46006433183705475
PPCDC,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,0.5179613561834863,0.0074158246374868755,0.03719091760859233,0.5105455315459994,0.26065673978158704,0.5105455315459994,0.5105455315459994
PPNCL2,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,0.5179613561834863,0.006850585577838618,0.03718793745538478,0.5111107706056477,0.261234219829099,0.5111107706056477,0.5111107706056477
PPND,b2600,tyrA,ECDH1ME8569_2521,1.746092938616221e-06,1.746092938616221,0.31771188538431494,0.038432477395971734,1.428381053231906,2.040272433231889,1.428381053231906,1.428381053231906
PPNDH,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,3.433097047918728,0.36303292347497923,0.029734418465978064,3.070064124443749,9.425293728196563,3.070064124443749,3.070064124443749
PPPGO3,b3850,hemG,ECDH1ME8569_3727,3.952211315771894e-07,0.3952211315771894,0.012169898170012985,0.036851608550407186,0.38305123340717645,0.14672824741475918,0.38305123340717645,0.38305123340717645
PRAGSr,b4005,purD,ECDH1ME8569_3865,3.472297973932126e-06,3.472297973932126,2.09503212424876,0.012355163747944136,1.3772658496833659,1.8968612207040436,1.3772658496833659,1.3772658496833659
PRAIS,b2499,purM,ECDH1ME8569_2425,5.738671437268987e-06,5.738671437268986,4.863728361211813,0.0013846794725140643,0.874943076057173,0.765525386340388,0.874943076057173,0.874943076057173
PRAIi,b1262,trpC,ECDH1ME8569_1202,1.8347964505556066e-06,1.8347964505556067,0.43541838122917903,0.0381191487408174,1.3993780693264277,1.9582589809117603,1.3993780693264277,1.3993780693264277
PRAMPC,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,3.6587669637738274,2.243667789190279,0.010515963542362342,1.4150991745835482,2.0025056739070393,1.4150991745835482,1.4150991745835482
PRATPP,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,3.6587669637738274,1.1353223404438,0.025468245609391676,2.523444623330027,6.367772767013223,2.523444623330027,2.523444623330027
PRFGS,b2557,purL,ECDH1ME8569_2484,4.321541854153945e-06,4.321541854153946,13.062348820878102,0.0002851463476449673,8.740806966724156,76.40170642953353,8.740806966724156,-8.740806966724156
PRMICI,b2024,hisA,ECDH1ME8569_1960,2.238339605712914e-06,2.238339605712914,0.5205979516992832,0.03676336550389663,1.7177416540136305,2.950636389933483,1.7177416540136305,1.7177416540136305
PSCVT,b0908,aroA,ECDH1ME8569_0859,3.3572564382961886e-06,3.3572564382961887,0.33724125086007717,0.03012688152813913,3.0200151874361114,9.120491732344771,3.0200151874361114,3.0200151874361114
PSD160,b4160,psd,ECDH1ME8569_4020,2.4926944614070883e-06,2.4926944614070883,0.5088232202926698,0.035809032807256745,1.9838712411144184,3.9357451013208626,1.9838712411144184,1.9838712411144184
PSERT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,11.960560686817821,5.317342532699853,0.0006722632991445377,6.643218154117968,44.13234744320255,6.643218154117968,6.643218154117968
PSP_L,b4388,serB,ECDH1ME8569_4244,4.819018161138916e-07,0.48190181611389166,3.4113885687821885,0.0029564306871971906,2.929486752668297,8.581892634059043,2.929486752668297,-2.929486752668297
PSSA160,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,0.2569358243378641,0.0387363327630762,0.7671831574438812,0.588569997065563,0.7671831574438812,0.7671831574438812
PSSA161,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,0.2811917874005759,0.03869889694379229,0.7429271943811695,0.551940816151076,0.7429271943811695,0.7429271943811695
PTPATi,b3634,coaD,ECDH1ME8569_3519,5.199461676609857e-07,0.5199461676609857,0.0021993396969109034,0.03716807387201768,0.5177468279640748,0.26806177786686125,0.5177468279640748,0.5177468279640748
PUNP1_reverse,b4384,deoD,ECDH1ME8569_4240,3.975782038776704e-06,3.975782038776704,0.0008412007699580635,0.022003489325645702,3.9749408380067464,15.800154665653775,3.9749408380067464,3.9749408380067464
QULNS,b0750,nadA,ECDH1ME8569_0703,7.010162412704121e-07,0.7010162412704121,0.009445873522734117,0.037592027673038764,0.691570367747678,0.47826957354665856,0.691570367747678,0.691570367747678
RBFK,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,0.6134534430843466,0.0043861981619293024,0.03739794599277247,0.6090672449224173,0.3709629088373838,0.6090672449224173,0.6090672449224173
RBFSa,b1662,ribC,ECDH1ME8569_1607,1.841209230966637e-06,1.841209230966637,0.041313934129589995,0.03645453921898475,1.799895296837047,3.2396230795761216,1.799895296837047,1.799895296837047
SDPDS,b2472,dapE,ECDH1ME8569_2397,3.457281280678015e-07,0.3457281280678015,0.3820926209523696,0.035689669114889314,0.03636449288456811,0.001322376342751805,0.03636449288456811,-0.03636449288456811
SDPTA_reverse,b3359,argD,ECDH1ME8569_3239,7.0882012256353525e-06,7.088201225635353,0.7307795930993871,0.008837852220755468,6.357421632535965,40.41680981383626,6.357421632535965,6.357421632535965
SERAT,b3607,cysE,ECDH1ME8569_3492,1.4450855785721743e-06,1.4450855785721743,0.176546369230518,0.03859370421407552,1.2685392093416563,1.6091917256371546,1.2685392093416563,1.2685392093416563
SHCHD2,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.002524912199770973,0.03586099634345115,0.14706664088795943,0.02162859686206802,0.14706664088795943,0.14706664088795943
SHCHF,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.0027569735049167527,0.03586172390369798,0.14683457958281365,0.021560393761261634,0.14683457958281365,0.14683457958281365
SHKK_num1,b3390,aroK,ECDH1ME8569_3269,2.814179466658837e-06,2.814179466658837,0.42869008481468884,0.03413982232586174,2.385489381844148,5.6905595908911755,2.385489381844148,2.385489381844148
SHSL1,b3939,metB,ECDH1ME8569_3808,2.2937562855426852e-06,2.293756285542685,0.4124948347051157,0.03674891781366191,1.8812614508375693,3.5391446464074763,1.8812614508375693,1.8812614508375693
TALA_num1,b2464,talA,ECDH1ME8569_2389,2.626288109999934e-06,2.626288109999934,2.5292544268669284,0.007950799957778958,0.09703368313300542,0.0094155356623565,0.09703368313300542,0.09703368313300542
THDPS,b0166,dapD,ECDH1ME8569_0159,1.3667523546062116e-05,13.667523546062116,0.6957365975521782,0.0019529122033155994,12.971786948509937,168.26725663753274,12.971786948509937,12.971786948509937
THRS,b0004,thrC,ECDH1ME8569_0004,1.0849900237415586e-05,10.849900237415586,1.0452825496303915,0.0029676264844641274,9.804617687785194,96.13052800363029,9.804617687785194,9.804617687785194
TKT1,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,0.22096788079342328,0.03840020554078856,1.4351334326315892,2.0596079694569283,1.4351334326315892,1.4351334326315892
TKT2,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,0.21856433769387662,0.03839068210339627,1.4375369757311358,2.06651255659422,1.4375369757311358,1.4375369757311358
TMDS,b2827,thyA,ECDH1ME8569_2734,7.176539239371992e-07,0.7176539239371993,0.5554346261976678,0.0356568482026607,0.16221929773953148,0.026315100559106762,0.16221929773953148,0.16221929773953148
TMPK,b0417,thiL,ECDH1ME8569_0402,3.84957701497387e-07,0.384957701497387,0.0008605716190940927,0.03676714007116346,0.3840971298782929,0.1475306051807422,0.3840971298782929,0.3840971298782929
TPI,b3919,tpiA,ECDH1ME8569_3788,1.3325617515451127e-05,13.325617515451126,0.14175252762271576,0.0018377466134081883,13.18386498782841,173.81429601728783,13.18386498782841,13.18386498782841
TRPAS2_reverse,b3708,tnaA,ECDH1ME8569_3596,1.9815387631050252e-07,0.19815387631050252,0.36766048419948366,0.034960038119408024,0.16950660788898114,0.028732490118028805,0.16950660788898114,-0.16950660788898114
TYRTA_reverse_num1,b4054,tyrB,ECDH1ME8569_3911,3.7719607785032306e-06,3.7719607785032307,0.09581016012698852,0.02471291748425672,3.676150618376242,13.514083368988027,3.676150618376242,3.676150618376242
U23GAAT,b0179,lpxD,ECDH1ME8569_0172,2.2493851603928657e-06,2.249385160392866,0.21217644743080896,0.03621606899667712,2.037208712962057,4.150219340168521,2.037208712962057,2.037208712962057
UAAGDS,b0085,murE,ECDH1ME8569_0082,1.6360372420409827e-06,1.6360372420409828,0.07220286813165222,0.03746862538732728,1.5638343739093306,2.4455779490203877,1.5638343739093306,1.5638343739093306
UAGCVT,b3189,murA,ECDH1ME8569_3078,2.009004094973868e-06,2.009004094973868,0.3165779182147648,0.03770295627248382,1.6924261767591031,2.864306363779435,1.6924261767591031,1.6924261767591031
UAGDP,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,1.2564927020864003,0.20691029967368332,0.038843906361793835,1.049582402412717,1.1016232194544504,1.049582402412717,1.049582402412717
UAMAGS,b0088,murD,ECDH1ME8569_0085,6.874691667264841e-07,0.6874691667264841,0.042579007891658235,0.037755777605865994,0.6448901588348258,0.41588331696200687,0.6448901588348258,0.6448901588348258
UAMAS,b0091,murC,ECDH1ME8569_0088,1.1443420218049946e-06,1.1443420218049944,0.15058804308696702,0.03868505786243082,0.9937539787180274,0.9875469702179096,0.9937539787180274,0.9937539787180274
UAPGR,b3972,murB,ECDH1ME8569_3836,5.766194698799266e-07,0.5766194698799266,0.15930941666178605,0.03775964920450888,0.4173100532181406,0.1741476805169273,0.4173100532181406,0.4173100532181406
UDCPDPS,b0174,ispU,ECDH1ME8569_0167,1.7898445806001922e-07,0.17898445806001922,0.003224374873735741,0.035992663901134064,0.17576008318628347,0.030891606841649287,0.17576008318628347,0.17576008318628347
UGMDDS,b0086,murF,ECDH1ME8569_0083,7.378965847726051e-07,0.7378965847726051,0.08103771763602115,0.0380226080261235,0.6568588671365839,0.4314635713359564,0.6568588671365839,0.6568588671365839
UHGADA,b0096,lpxC,ECDH1ME8569_0093,4.2125929289100944e-07,0.42125929289100944,0.2924223971447735,0.03674553113328319,0.1288368957462359,0.01659894570552646,0.1288368957462359,0.1288368957462359
UPP3MT_num1,b3803,hemX,ECDH1ME8569_3682,1.3689278603606276e-06,1.3689278603606276,0.0003315208874381595,0.037401590665867845,1.3685963394731895,1.8730559404194138,1.3685963394731895,1.3685963394731895
UPP3S,b3804,hemD,ECDH1ME8569_3683,9.009420005175802e-08,0.09009420005175803,0.005586659585516167,0.03559455750212303,0.08450754046624186,0.0071415243956535045,0.08450754046624186,0.08450754046624186
UPPDC1,b3997,hemE,ECDH1ME8569_3857,1.1359625448865124e-06,1.1359625448865125,0.00041285756407967867,0.037714427822777084,1.1355496873224329,1.289473092378075,1.1355496873224329,1.1355496873224329
VALTA_reverse,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,4.890362137537153,0.8969299261830875,0.020066341459515635,3.9934322113540652,15.94750082668022,3.9934322113540652,3.9934322113540652
