reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
CITtex_num4,predict,87.98524515059623,0.0001016094652939,40367.58979999997,7846.564139981095,787196.2151280399
DMSOtex_reverse_num3,predict,87.93816324584982,0.0001785073305404,41219.34330000004,7680.311289313021,447845.94854977896
GAMtex_num2,predict,87.90473832386057,0.0001960418813731,39332.7982,8045.627884311015,407634.3173025794
HYD2pp_num2,predict,87.88507544490368,1.8434027525075664e-05,39651.5833,1740.8143323103668,4334132.789106958
ACGAM1Ptex_num1,predict,87.85584258539967,0.0003607928237166,38921.51909999999,8126.12253121022,221370.66636238096
ACGAM1Ptex_reverse_num1,predict,87.85569789246357,0.000360792229514,38921.51909999999,8126.109148007766,221370.6663623607
DGSNtex_num3,predict,87.84595578296855,5.2609894220525546e-05,41219.34330000004,7672.258107486309,1517964.6525793928
PYDXNtex_reverse_num2,predict,87.78998371129151,0.0002033361819139,39332.7982,8035.124776875128,392498.1542879968
DMStex_reverse_num1,predict,87.66673964538208,0.0001639862785987,38921.51909999999,8108.63167782615,485998.19888764905
DMStex_num1,predict,87.66673964538208,0.0001639862785987,38921.51909999999,8108.63167782615,485998.19888764905
FRULYStex_num4,predict,87.57897552026365,0.0001818828920106,40367.58979999997,7810.332829753174,437739.08360950695
RMNtex_num4,predict,87.47405786567448,0.0002850670324734,41219.34330000004,7639.7774225682015,278958.49652273307
RMNtex_reverse_num4,predict,87.47388979084286,0.0002850670324734,41219.34330000004,7639.762743309741,278957.9605249358
DSBAO2,predict,87.46018077425141,2.552648431960084e-05,23104.262199999983,7280.5572578124875,3114775.0020658844
BALAtex_num4,predict,87.39677752624016,0.0005012629582329,40367.58979999997,7794.084329861695,158502.86686460138
AMALT1,predict,79.44841012799014,0.0012787658196979,78502.5889000005,3643.373810577128,62128.97537936955
ACSERtex_num3,predict,87.3629348949451,0.0003269650505798,38921.51909999999,8080.53161578173,242903.1780725808
CSNtex_num2,predict,87.26565342094456,0.0001172690988993,39332.7982,7987.134571966468,676498.864112379
E4PD_reverse_num2,predict,87.23583639802855,0.0002342260018006,35532.06830000002,8838.466941506544,338584.55170106754
PNTOtex_num2,predict,87.15158956388282,5.380770855795495e-05,39332.7982,7976.694687081231,1472441.7729108965
DHFR_reverse_num2,predict,86.99353555422762,4.522313844495634e-05,17999.166999999994,17399.51232161019,1748773.637598903
ALAR_reverse_num1,predict,78.96304063885339,0.0020062700192788,38844.18080000002,7318.13467153546,39358.132195604696
MSO3tex_num1,predict,86.84160808004721,0.0001251064748503,38921.51909999999,8032.312106959106,631037.8142368164
MSO3tex_reverse_num1,predict,86.8412981981382,0.0001251064748503,38921.51909999999,8032.2834447974465,631035.5624682592
PEAMNtex_reverse_num2,predict,86.72824132325891,0.000321488845307,39332.7982,7937.947032808159,245246.00744118093
34dhpactex_num4,predict,86.71329244721159,7.86282091841182e-05,40367.58979999997,7733.130819961958,1002569.773355897
TMAOR1pp,predict,86.65956442894688,2.851531181774165e-05,43606.071400000044,2259.6874905376103,2762776.108207146
PPALtex_num2,predict,86.60116289261732,0.000275625591053,39332.7982,7926.315967355265,285635.0515262595
PPALtex_reverse_num2,predict,86.6010202660582,0.0002756251371154,39332.7982,7926.3029132214015,285635.0515261922
TYRPtex_num1,predict,86.50731788134733,0.0001294308069067,40367.58979999997,7714.761914590467,607606.6288643321
TYRPtex_reverse_num1,predict,86.50715166403397,0.0001294308069067,40367.58979999997,7714.74709125494,607605.4613938348
PROGLYtex_num4,predict,86.43288449411877,0.0005396236187379,40367.58979999997,7708.123911297467,145611.39804051592
PROGLYtex_reverse_num4,predict,86.43271841982357,0.0005396236187379,40367.58979999997,7708.109100716362,145611.1182591521
DINStex_reverse_num1,predict,86.2357657088634,5.6766388199253896e-05,38921.51909999999,7976.275431446567,1381031.1547256703
DINStex_num1,predict,86.2357657088634,5.6766388199253896e-05,38921.51909999999,7976.275431446567,1381031.1547256703
GLTPD_reverse,predict,86.15215360877924,0.0001562207429787,37389.704000000034,8295.004234096237,501342.76761840365
ORNtex_num4,predict,78.26735820572439,0.0011633618987449,40367.58979999997,6979.918566765857,67276.87943894639
ORNtex_reverse_num4,predict,78.26735820572439,0.0011633618987449,40367.58979999997,6979.918566765857,67276.87943894639
ALAtex_reverse_num3,predict,85.93099934674667,0.000268312018946,41219.34330000004,7505.010339363844,291150.1714388216
TREtex_num3,predict,85.87490381085959,0.0004055355102443,41219.34330000004,7500.111087871073,192506.1860217357
TREtex_reverse_num3,predict,85.87490381085959,0.0004055359555055,41219.34330000004,7500.111087871073,192505.97465814577
ETHAtex_reverse_num1,predict,85.75526624507326,0.0003818002633378,38921.51909999999,7931.83220030751,204188.7877931913
ETHAtex_num1,predict,85.75526624507326,0.0003818002633378,38921.51909999999,7931.83220030751,204188.7877931913
SUCCtex_reverse_num2,predict,85.68554877114427,8.520493403714181e-05,39332.7982,7842.512856766936,914218.8103139334
HACD4_reverse_num2,predict,85.66548874196862,2.073218833596176e-05,77071.2984000004,4001.434592038551,3756367.4309801487
SELtex_num2,predict,85.46289450321886,5.570931400561888e-05,39332.7982,7822.134053294684,1394623.8944826256
ACGAM1Ptex_num3,predict,85.39897008775583,0.0003655560273111,41219.34330000004,7458.5441616174585,212376.2749134896
OCBT_num1,predict,77.5526604066875,0.0012751401443375,36906.69700000006,7564.740281799658,60818.93096305899
ALCD2x_reverse_num1,predict,85.22282786126942,0.0003021431053368,35379.17940000002,8671.828615125247,256419.21555462095
DMStex_num3,predict,85.21545945594441,0.0001661515066963,41219.34330000004,7442.516776859946,466252.7655978767
