reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
FADRx,b3844,fre,ECDH1ME8569_3721,1.6221134727332377e-06,1.6221134727332378,8.270735623001796,0.0022918171295577354,6.648622150268558,44.20417649704171,6.648622150268558,-6.648622150268558
FBA3,b2925,fbaA,ECDH1ME8569_2826,1.7958548232298585e-05,17.958548232298586,31.84369638356549,4.308966945590238e-05,13.885148151266904,192.7973391826307,13.885148151266904,-13.885148151266904
FMNAT,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,0.6134534430843466,1.792096820571198,0.0024138172279172033,1.1786433774868514,1.3892002112936126,1.1786433774868514,-1.1786433774868514
FUM_num2,b1611,fumC,ECDH1ME8569_1554,9.318110371356167e-07,0.9318110371356166,0.8338678886669512,0.0024657713525150114,0.09794314846866548,0.009592860331955048,0.09794314846866548,0.09794314846866548
G1PACT,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,1.2564927020864003,0.035216256789810885,0.002477653472248191,1.2212764452965894,1.4915161558362733,1.2212764452965894,1.2212764452965894
G1SAT,b0154,hemL,ECDH1ME8569_0148,3.932851012986989e-06,3.9328510129869887,1.536333392440515,0.0019224272117954364,2.396517620546474,5.743296705589733,2.396517620546474,2.396517620546474
G6PDH2r,b1852,zwf,ECDH1ME8569_1798,2.975173728874062e-06,2.9751737288740623,8.107232753499899,0.002181791330248913,5.132059024625836,26.338029832243492,5.132059024625836,-5.132059024625836
GAPD,b1779,gapA,ECDH1ME8569_1723,4.076985676604439e-05,40.76985676604439,53.876993300830144,1.5971919768473824e-05,13.107136534785752,171.79702814151545,13.107136534785752,-13.107136534785752
GF6PTA,b3729,glmS,ECDH1ME8569_3617,5.8167839630325035e-06,5.816783963032504,1.5684230967339556,0.0012035980530812293,4.2483608662985475,18.048570050296945,4.2483608662985475,4.2483608662985475
GK1,b3648,gmk,ECDH1ME8569_3533,1.397166752776252e-06,1.397166752776252,0.16746407710539207,0.0024815725490718882,1.2297026756708598,1.5121686705520718,1.2297026756708598,1.2297026756708598
GLNS_num1,b3870,glnA,ECDH1ME8569_3741,2.042380162432324e-05,20.42380162432324,2.383745623585773,5.347885219656401e-05,18.040056000737465,325.4436205097438,18.040056000737465,18.040056000737465
