reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,kcat_vivo,kcat_vitro,kcat_vitro_log10,kcat_vivo_log10,kcat_Density,absolute_error,square_error,error
I4FE4SR,b2529,iscU,ECDH1ME8569_2456,1.1352913948069265e-05,1.0050291756303213,1977.6601861297008,3.296151670493206,0.002178669349879078,0.05818258951145765,3.293973001143327,10.850258132261176,3.293973001143327
ICDHyr,b1136,icd,ECDH1ME8569_1071,3.2195172044708184e-05,8.333749550878796,126.0962962962963,2.1007023306515644,0.9208404447286866,0.10039867492949697,1.1798618859228778,1.39207406985349,1.1798618859228778
ICL,b4015,aceA,ECDH1ME8569_3871,2.669004586109955e-05,11.275075135119451,104.726,2.0200545160125687,1.0521194446217543,0.11475718573269462,0.9679350713908144,0.9368983024283409,0.9679350713908144
ICYSDS,b2530,iscS,ECDH1ME8569_2457,1.2873431638154276e-05,1.0307561659898874,1977.6601861297008,3.296151670493206,0.013155941433497055,0.05880940925726824,3.2829957290597087,10.77806095702429,3.2829957290597087
IGPDH,b2022,hisB,ECDH1ME8569_1958,3.467198272723999e-06,7.00034656745948,1001.0,3.000434077479319,0.8451195412441821,0.06752854489438452,2.155314536235137,4.645380750106483,2.155314536235137
IGPS,b1262,trpC,ECDH1ME8569_1202,1.8347964505556066e-06,7.803304349498444,3.8641666666666667,0.5870558498481796,0.8922785458787645,0.1370321558733085,0.30522269603058494,0.09316089417217885,-0.30522269603058494
ILETA_reverse,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,14.046056931294784,215.1636363636364,2.3327688754467495,1.147554424360566,0.11065499748429343,1.1852144510861835,1.4047332950635232,1.1852144510861835
IMPC_reverse,b4006,purH,ECDH1ME8569_3866,6.116183714588418e-06,20.48726588698512,5.621,0.7498135852929378,1.31148400381729,0.12159882349815981,0.5616704185243521,0.3154736590453208,-0.5616704185243521
IMPD,b2508,guaB,ECDH1ME8569_2435,5.071949285354813e-06,11.552125305481683,3.7454545454545456,0.5735045308749096,1.0626618910275119,0.12975623900744293,0.48915736015260225,0.23927492299146264,-0.48915736015260225
IPDPS,b0029,ispH,ECDH1ME8569_0026,4.713441631434499e-07,1.98351480185746,3.64,0.561101383649056,0.29743544571817593,0.13556075370996964,0.2636659379308801,0.06951972682497072,0.2636659379308801
IPMD,b0073,leuB,ECDH1ME8569_0071,8.915171056584879e-06,12.097516494377325,48.32533333333333,1.6841748583411085,1.0826962229205392,0.1213393730735908,0.6014786354205692,0.36177654886739,0.6014786354205692
IPPS,b0074,leuA,ECDH1ME8569_0072,5.383628621593036e-06,19.377244198053617,81.67585,1.9120936628706307,1.2872920124113343,0.1286265112189744,0.6248016504592964,0.39037710241666074,0.6248016504592964
K2L4Aabcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,4.961251137829377,1977.6601861297008,3.296151670493206,0.695591211517732,0.05345870957586231,2.600560458975474,6.762914700786727,2.600560458975474
KARA1_reverse,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,6.548310492536326,1.51,0.17897694729316943,0.8161292635924177,0.09358069970236965,0.6371523162992483,0.4059630741654973,-0.6371523162992483
KARA2,b3774,ilvC,ECDH1ME8569_3655,3.460310917334048e-05,2.843763302926316,1.4553333333333334,0.16296247665345795,0.45389344560522427,0.10665269200151724,0.2909309689517663,0.0846408286952136,-0.2909309689517663
KDOCT2,b0918,kdsB,ECDH1ME8569_0869,1.0780342546512547e-06,8.926506004388532,1.147,0.05956341790126768,0.9506815014475053,0.06666679708856914,0.8911180835462376,0.7940914388231193,-0.8911180835462376
KDOPS,b1215,kdsA,ECDH1ME8569_1154,4.83349216310118e-06,2.7678822482970915,2.1774347826086955,0.3379451561126149,0.44214761035026484,0.12557091819715646,0.10420245423764996,0.010858151469149533,-0.10420245423764996
Kt2pp_num2,b1250,kch,ECDH1ME8569_1190,1.0266128339814551e-07,418.53063912623827,1977.6601861297008,3.296151670493206,2.6217272566336676,0.06552957053606037,0.6744244138595383,0.45484829000978183,0.6744244138595383
LEUTAi_num1,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,21.23086533638017,265.68,2.4243588625903287,1.326967695680651,0.11152760158090042,1.0973911669096776,1.204267373211384,1.0973911669096776
MALS_num1,b4014,aceB,ECDH1ME8569_3870,8.66510307332892e-06,32.66599821620129,45.58888888888889,1.6588590075275877,1.5140959340140938,0.13044868102296972,0.14476307351349393,0.02095634745307325,0.14476307351349393
MCTP1App_num1,b0084,ftsI,ECDH1ME8569_0081,1.915256691029911e-07,16.93056235392207,1977.6601861297008,3.296151670493206,1.228671383575512,0.06021943424730324,2.067480286917694,4.27447473679327,2.067480286917694
MDH,b3236,mdh,ECDH1ME8569_3124,3.1973528331401056e-05,25.294500627633745,1815.8515181818184,3.2590803334633245,1.403026109844453,0.059373266518495386,1.8560542236188715,3.444937281013452,1.8560542236188715
MECDPS,b2746,ispF,ECDH1ME8569_2656,1.2788094500036366e-07,5.102429376061393,3.333333333333333,0.5228787452803375,0.7077770022564878,0.13226227917472486,0.18489825697615025,0.034187365432818494,-0.18489825697615025
MEPCT,b2747,ispD,ECDH1ME8569_2657,3.6863362131747355e-07,2.423154359965906,40.62272727272728,1.6087690771124998,0.38438108047929515,0.058757507378671435,1.2243879966332047,1.4991259662994727,1.2243879966332047
METAT,b2942,metK,ECDH1ME8569_2842,1.3188049262789714e-05,1.0222795468419537,1.5178353,0.18122464891006115,0.009569671777094967,0.121727827978656,0.17165497713296618,0.029465431174519142,0.17165497713296618
METS_num2,b3829,metE,ECDH1ME8569_3708,4.8346372702379295e-05,1.7011123333315292,8.666666666666668,0.9378520932511556,0.23073299329228253,0.10547683439675318,0.707119099958873,0.5000174215266466,0.707119099958873
MOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.0210476825811465,1977.6601861297008,3.296151670493206,0.00904602396578629,0.0585795737079872,3.2871056465274195,10.805063531432445,3.2871056465274195
MOHMT,b0134,panB,ECDH1ME8569_0128,4.213372858378429e-06,1.0300208780708318,1.7810000000000001,0.25066391946324357,0.012846027752803276,0.12588205868229438,0.2378178917104403,0.05655734961759871,0.2378178917104403
MPTAT,b0009,mog,ECDH1ME8569_0009,1.3008193227803616e-07,1.4119112442696156,1.0012,0.0005208409361856701,0.14980739690313385,0.10340186709562094,0.14928655596694818,0.02228647579247275,-0.14928655596694818
MPTSS,b0826,moeB,ECDH1ME8569_0779,1.4564666350772484e-07,1.735783564019643,1977.6601861297008,3.296151670493206,0.23949557175523042,0.06255750889067888,3.0566560987379754,9.34314650595206,3.0566560987379754
MTHFC_reverse,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,13.54141805351233,1760.7302,3.2456928133051237,1.1316641459272907,0.06358447724863256,2.1140286673778332,4.469117206495297,2.1140286673778332
MTHFD_reverse,b0529,folD,ECDH1ME8569_0514,3.174898649461087e-06,13.54141805351233,309.26666666666665,2.490333113463078,1.1316641459272907,0.10153266607614661,1.3586689675357875,1.8459813633447628,1.3586689675357875
MTHFR2,b3941,metF,ECDH1ME8569_3810,5.872358849449992e-06,6.772167376429258,52.175,1.7174624577374917,0.8307276833059662,0.09806100189629582,0.8867347744315255,0.7862985601861284,0.8867347744315255
NADS1,b1740,nadE,ECDH1ME8569_1684,4.951373149844976e-06,1.1010319797032202,7.89,0.8970770032094203,0.041799933328646156,0.09417805766052612,0.8552770698807741,0.7314988662638425,0.8552770698807741
NDPK1_num2,b2518,ndk,ECDH1ME8569_2445,1.1349692915181226e-05,16.297270149617553,678.0,2.8312296938670634,1.2121148646343485,0.08571462709881333,1.6191148292327149,2.6215328302412835,1.6191148292327149
NDPK2_num2,b2518,ndk,ECDH1ME8569_2445,1.1349692915181226e-05,9.228576521737308,891.0,2.949877704036875,0.9651347176639942,0.07360249682136606,1.9847429863728807,3.939204721956341,1.9847429863728807
NDPK3_num1,b2518,ndk,ECDH1ME8569_2445,1.1349692915181226e-05,4.500235456542773,891.0,2.949877704036875,0.6532352370647002,0.062344004210654155,2.2966424669721746,5.2745666211000355,2.2966424669721746
NDPK4_num2,b2518,ndk,ECDH1ME8569_2445,1.1349692915181226e-05,1.5062721370658563,426.4557142857143,2.6298739381062526,0.1779034426143129,0.05522388997934137,2.4519704954919397,6.012159310762988,2.4519704954919397
NDPK6_reverse_num1,b2518,ndk,ECDH1ME8569_2445,1.1349692915181226e-05,1.5062721370658547,891.0,2.949877704036875,0.17790344261431246,0.06422982920150652,2.7719742614225624,7.68384130598916,2.7719742614225624
NI2tpp,b3816,corA,ECDH1ME8569_3695,1.0425028021381693e-06,1.0680387132850755,1977.6601861297008,3.296151670493206,0.028586994884832073,0.059619868953717424,3.267564675608374,10.676978909283656,3.267564675608374
NNATr,b0639,nadD,ECDH1ME8569_0608,2.2452753401495388e-07,3.2279986005853942,1.261326946153846,0.10082767381043925,0.5089333377730276,0.094695943395242,0.4081056639625884,0.16655023295834512,-0.4081056639625884
NNDPR,b0109,nadC,ECDH1ME8569_0103,6.739613392715514e-07,1.7422488537976033,500.57,2.6994648180551266,0.24111018747545407,0.05795222248218783,2.4583546305796724,6.043507489692518,2.4583546305796724
OCBT_num2,b0273,argF,ECDH1ME8569_0261,1.3227114261112584e-06,50.107985531080416,710.5714285714286,2.8516077409196603,1.6999069433467162,0.07271871517433508,1.151700797572944,1.3264147271301556,1.151700797572944
OCTDPS,b3187,ispB,ECDH1ME8569_3076,7.370863494625745e-07,1.0664381139601173,1.005,0.00216606175650763,0.02793565814883229,0.10419158243049903,0.025769596392324658,0.000664072098223312,-0.025769596392324658
OHPBAT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,1.0040943420769575,3.49,0.5428254269591799,0.0017745198991910116,0.12024268211363735,0.5410509070599889,0.29273608403043677,0.5410509070599889
OMMBLHX,b0662,ubiF,ECDH1ME8569_0631,5.475559885564769e-07,1.0000000000000608,1977.6601861297008,3.296151670493206,2.642257258355926e-14,0.0580532871348176,3.2961516704931797,10.864615834894979,3.2961516704931797
OMPDC,b1281,pyrF,ECDH1ME8569_1222,2.8674797518942317e-06,26.333160645435896,84.86,1.928703027430597,1.420502988558873,0.13018702108735253,0.508200038871724,0.25826727950922185,0.508200038871724
OPHHX,b3835,ubiB,ECDH1ME8569_3714,6.497241700410439e-08,1.7537141011846287,1977.6601861297008,3.296151670493206,0.24395879404810944,0.0624800054351805,3.0521928764450963,9.31588135502219,3.0521928764450963
ORPT_reverse,b3642,pyrE,ECDH1ME8569_3527,1.3001427900387038e-07,559.725747347403,5.2551,0.7205809846906122,2.7479752848837045,0.014463109252660937,2.0273943001930923,4.1103276484554385,-2.0273943001930923
P5CR,b0386,proC,ECDH1ME8569_0372,1.832651767422726e-06,27.48812352508262,520.7190754545454,2.7166034874373723,1.4391450937715362,0.09172494894893868,1.2774583936658361,1.6318999475472984,1.2774583936658361
PANTS,b0133,panC,ECDH1ME8569_0127,2.3836102374647256e-06,1.0530662064041427,10.33470588235294,1.0142981214578661,0.022455676192240703,0.0799696532298058,0.9918424452656254,0.9837514362304951,0.9918424452656254
PAPPT3,b0087,mraY,ECDH1ME8569_0084,3.253117538277626e-07,19.758077924459297,6.315,0.8003733548913495,1.295744693925592,0.12612400555481137,0.4953713390342426,0.2453927635365785,-0.4953713390342426
PE160abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,10.354628123905664,1977.6601861297008,3.296151670493206,1.0151345062583648,0.05893005369910827,2.281017164234841,5.203039303533957,2.281017164234841
PE161abcpp,b0914,msbA,ECDH1ME8569_0865,1.0785790518083713e-06,5.287826324151249,1977.6601861297008,3.296151670493206,0.7232771825401009,0.0536685930692444,2.572874487953105,6.619683130759953,2.572874487953105
PERD,b2320,pdxB,ECDH1ME8569_2258,1.9051812448249516e-06,1.025703920305252,2.4,0.38021124171160603,0.011022015420405144,0.12765877469549194,0.3691892262912009,0.13630068480949553,0.3691892262912009
PFK_3,b3916,pfkA,ECDH1ME8569_3785,2.893655346705464e-06,184.24411403543445,132.0574,2.1207627424541156,2.2653936225405187,0.08286174317385402,0.14463088008640312,0.02091809147456752,-0.14463088008640312
PFK_num2,b1723,pfkB,ECDH1ME8569_1667,2.5243912037141854e-06,588.3455600139977,83.45542105263158,1.9214545526003655,2.769632480372059,0.0314761258363046,0.8481779277716937,0.7194057971590844,-0.8481779277716937
PGAMT_reverse,b3176,glmM,ECDH1ME8569_3065,2.9692515063806644e-06,7.988121889953819,2.5664,0.40932434660406947,0.9024446831053333,0.12185209202850276,0.49312033650126386,0.2431676662711197,-0.49312033650126386
PGCD,b2913,serA,ECDH1ME8569_2814,1.7601856919124743e-05,8.519082647845183,1088.968,3.037015117930604,0.9303928315708851,0.06954086029653021,2.106622286359719,4.437857457387449,2.106622286359719
PGI,b4025,pgi,ECDH1ME8569_3881,5.228366551809862e-06,203.15425660123594,1461.636,3.1648392311211695,2.3078259263378507,0.06265144567917853,0.8570133047833188,0.7344718045756258,0.8570133047833188
PGK_reverse,b2926,pgk,ECDH1ME8569_2827,2.2411635961970314e-05,199.70048259023267,134.68759259255555,2.1293275904017324,2.3003791143750685,0.0798917020272953,0.17105152397333612,0.02925862385360078,-0.17105152397333612
PGM_reverse_num2,b4395,ytjC,ECDH1ME8569_4252,1.1928348375354585e-06,3623.339764386055,572.60009,2.7578514119470197,3.5591090601950306,0.007236791151726557,0.8012576482480109,0.6420138188759332,-0.8012576482480109
PHETA1_reverse_num3,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,9.31923056691875,260.473,2.415762712054997,0.9693800567385501,0.09351044084929988,1.4463826553164472,2.0920227856002565,1.4463826553164472
PIt2rpp_num2,b3493,pitA,ECDH1ME8569_3370,9.466033795048499e-07,224.7813886352281,1977.6601861297008,3.296151670493206,2.3517603498346094,0.05717523455579914,0.9443913206585965,0.8918749665352881,0.9443913206585965
PNTK,b3974,coaA,ECDH1ME8569_3838,4.1214272413120955e-07,1.3069061891483535,49.18292307692308,1.6918143364899878,0.11624441466745404,0.040008989471521164,1.5755699218225339,2.4824205785518654,1.5755699218225339
PPBNGS,b0369,hemB,ECDH1ME8569_0356,1.5053763306134182e-06,1.2602439051985712,255.4625,2.4073271579409936,0.10045460577689766,0.046045611610719885,2.306872552164096,5.32166097192809,2.306872552164096
PPC,b3956,ppc,ECDH1ME8569_3824,9.239368903896469e-06,66.86999250967622,72.7974,1.8621158685188461,1.8252312745531758,0.11949307980573927,0.03688459396567034,0.001360473272012365,0.03688459396567034
PPCDC,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,1.2442057719910717,2.86666665,0.4573771939989374,0.09489221174548503,0.13441931063455137,0.3624849822534524,0.1313953623592857,0.3624849822534524
PPK_reverse,b2501,ppk,ECDH1ME8569_2427,3.9116055567227207e-07,1954.1093301196706,1977.6601861297008,3.296151670493206,3.290948858328193,0.018187123863070136,0.005202812165012727,2.7069254424404418e-05,0.005202812165012727
PPM_reverse_num2,b4383,deoB,ECDH1ME8569_4239,2.428600034129096e-06,85.45473525699336,96.84545454545454,1.9860792418630528,1.9317361330486083,0.1112525008464001,0.054343108814444596,0.002953173475618566,0.054343108814444596
PPNCL2,b3639,dfp,ECDH1ME8569_3524,5.179613561834862e-07,1.2442057719910717,3.2733333285714283,0.5149902324354942,0.09489221174548503,0.13234866567168363,0.42009802069000923,0.17648234698766344,0.42009802069000923
PPND,b2600,tyrA,ECDH1ME8569_2521,1.746092938616221e-06,18.370681999093264,45.011538461538464,1.653323857060636,1.2641252794927926,0.12977768268603967,0.38919857756784326,0.1514755327808325,0.38919857756784326
PPNDH,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,12.850538918660991,5.4832,0.7390340870857917,1.1089213412465257,0.13729901611556508,0.3698872541607341,0.1368165807905675,-0.3698872541607341
PPPGO3,b3850,hemG,ECDH1ME8569_3727,3.952211315771894e-07,1.1239069041896033,1.893125,0.2771792906769309,0.05073033910564557,0.13018795884871376,0.22644895157128536,0.05127912766773434,0.22644895157128536
PRAGSr,b4005,purD,ECDH1ME8569_3865,3.472297973932126e-06,29.347877506839833,8.0,0.9030899869919435,1.467576697733575,0.11635654140314343,0.5644867107416314,0.3186452466039062,-0.5644867107416314
PRAIi,b1262,trpC,ECDH1ME8569_1202,1.8347964505556066e-06,7.803304349498445,33.725,1.5279519583439418,0.8922785458787645,0.10862299527623913,0.6356734124651773,0.4040806873151234,0.6356734124651773
PRAMPC,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,6.686175550514493,5.2175,0.7174624577374917,0.8251777751310417,0.13865789404066936,0.10771531739355,0.011602589601193215,-0.10771531739355
PRFGS,b2557,purL,ECDH1ME8569_2484,4.321541854153945e-06,23.777120054422504,500.525,2.6994257743046357,1.3761592506100018,0.09391954133326871,1.323266523694634,1.7510342927308813,1.323266523694634
PRMICI,b2024,hisA,ECDH1ME8569_1960,2.238339605712914e-06,10.29456423919848,8.91625,0.9501822370287396,1.0126079679995243,0.1395161486617648,0.06242573097078474,0.0038969718872367935,-0.06242573097078474
PSCVT,b0908,aroA,ECDH1ME8569_0859,3.3572564382961886e-06,25.929116400171566,26.181830318181817,1.418000003914547,1.413787717345205,0.1304550241526194,0.0042122865693421385,1.774335814226016e-05,0.0042122865693421385
PSERT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,12.065519451467873,2.83,0.4517864355242902,1.0815460241353827,0.11528160749279477,0.6297595886110925,0.39659713944761243,-0.6297595886110925
PSP_L,b4388,serB,ECDH1ME8569_4244,4.819018161138916e-07,275.6406270010098,304.28593,2.4832818713044973,2.440343229135442,0.07094106855369384,0.042938642169055186,0.0018437269913221643,0.042938642169055186
PTPATi,b3634,coaD,ECDH1ME8569_3519,5.199461676609857e-07,1.2432735554477707,5.699999999999999,0.7558748556724914,0.0945666962606467,0.11429954324702464,0.6613081594118446,0.4373284817046817,0.6613081594118446
PYK_num2,b1676,pykF,ECDH1ME8569_1620,1.09768130432898e-05,69.54849233736162,83.90363636363637,1.923780783456099,1.8422877198541419,0.11796878976950098,0.08149306360195707,0.006641119415232621,0.08149306360195707
RBFK,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,1.0798277806344876,3.6733333333333333,0.5650603397961038,0.03335449633494874,0.12313316603898539,0.5317058434611551,0.2827111039707384,0.5317058434611551
RBFSa,b1662,ribC,ECDH1ME8569_1607,1.841209230966637e-06,1.1063879673432122,1.3517936363636363,0.13091039764922419,0.0439074439045243,0.11983623072263948,0.08700295374469988,0.007569513960302387,0.08700295374469988
SDPDS,b2472,dapE,ECDH1ME8569_2397,3.457281280678015e-07,236.61899023314373,215.79292727272727,2.3340372063489148,2.3740495966845714,0.07363568817894474,0.04001239033565662,0.0016009913803729475,-0.04001239033565662
SDPTA_reverse,b3359,argD,ECDH1ME8569_3239,7.0882012256353525e-06,12.492353255423938,25.0,1.3979400086720377,1.0966442565949972,0.12708664728940808,0.3012957520770405,0.09077913021966946,0.3012957520770405
SERAT,b3607,cysE,ECDH1ME8569_3492,1.4450855785721743e-06,38.66671066821961,1890.755666666667,3.2766354106671813,1.5873372287215861,0.051253145125892144,1.6892981819455952,2.8537283475246933,1.6892981819455952
SHK3Dr_num2,b3281,aroE,ECDH1ME8569_3160,6.539028150939053e-07,128.99063500513037,99.20163636363635,1.9965188360436577,2.110558180739297,0.09738642144837452,0.11403934469563937,0.01300497213861085,-0.11403934469563937
SHKK_num2,b0388,aroL,ECDH1ME8569_0374,1.2761313972405781e-06,66.58371396275051,70.91416666666667,1.850733003738358,1.823368015941456,0.11963546486248271,0.027364987796901996,0.0007488425571245952,0.027364987796901996
SHSL1,b3939,metB,ECDH1ME8569_3808,2.2937562855426852e-06,15.734911957621632,102.50909090909092,2.0107623820413396,1.1968643172253388,0.12398410163624053,0.8138980648160008,0.662430059911231,0.8138980648160008
THDPS,b0166,dapD,ECDH1ME8569_0159,1.3667523546062116e-05,6.9601223408172315,29.96222,1.476573988534472,0.8426168734431586,0.1053850198260736,0.6339571150913134,0.40190162377490074,0.6339571150913134
THRA_num2,b0870,ltaE,ECDH1ME8569_0822,2.504687493932507e-07,931.1244462745983,13.3175,1.1244227054568674,2.9690077290141046,0.010994159489206968,1.8445850235572372,3.4024939091316533,-1.8445850235572372
THRS,b0004,thrC,ECDH1ME8569_0004,1.0849900237415586e-05,33.48661372438418,586.7619047142857,2.768461909688226,1.524871232485533,0.08564639570183014,1.243590677202693,1.5465177724254526,1.243590677202693
TKT1,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,321.1768551431984,33500.04,4.5250453255971115,2.506744241320964,0.00950240995698352,2.0183010842761475,4.073539266790273,2.0183010842761475
TKT2,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,270.6108622999188,40530.26153846154,4.607779406217493,2.4323452251597395,0.009199091791231155,2.1754341810577538,4.73251387611442,2.1754341810577538
TMDS,b2827,thyA,ECDH1ME8569_2734,7.176539239371992e-07,9.006691102148583,6.979166666666667,0.843803569661258,0.9545652682247391,0.1409131213183151,0.11076169856348106,0.012268153868667442,-0.11076169856348106
TMPK,b0417,thiL,ECDH1ME8569_0402,3.84957701497387e-07,1.127210409594504,1.063,0.026533264523296733,0.052004990754757514,0.10808656202121866,0.02547172623146078,0.0006488088372104872,-0.02547172623146078
TPI,b3919,tpiA,ECDH1ME8569_3788,1.3325617515451127e-05,149.72891146465426,440.1,2.643551368562945,2.1753056672585127,0.07418378373932571,0.4682457013044323,0.21925403679007965,0.4682457013044323
TRPAS2_reverse,b3708,tnaA,ECDH1ME8569_3596,1.9815387631050252e-07,63.99487501798449,5.723714285714285,0.7576779466749805,1.806145195225596,0.08312648848073856,1.0484672485506157,1.0992835712832985,-1.0484672485506157
TYRTA_reverse_num1,b4054,tyrB,ECDH1ME8569_3911,3.7719607785032306e-06,9.04112952351545,137.23909090909092,2.1374778325663493,0.9562226910048219,0.10303347294358603,1.1812551415615273,1.395363709465544,1.1812551415615273
U23GAAT,b0179,lpxD,ECDH1ME8569_0172,2.2493851603928657e-06,4.798835852076685,263.0,2.419955748489758,0.6811358948049911,0.06634435199335276,1.7388198536847668,3.0234944835683137,1.7388198536847668
UAAGDS,b0085,murE,ECDH1ME8569_0082,1.6360372420409827e-06,4.729880391005691,3.4333333333333336,0.5357159699855099,0.674850158458106,0.1321744954467896,0.13913418847259618,0.019358322401927915,-0.13913418847259618
UAGCVT,b3189,murA,ECDH1ME8569_3078,2.009004094973868e-06,4.037436928730136,3.6409090909090907,0.5612098352620314,0.6061057510126163,0.13164935521722196,0.044895915750584936,0.0020156432510836206,-0.044895915750584936
UAGDP,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,17.513817719802617,121.98131133333334,2.086293297834352,1.2433808253479146,0.12417615148126024,0.8429124724864372,0.7105014362731987,0.8429124724864372
UAGPT3,b0090,murG,ECDH1ME8569_0087,5.06374857803102e-07,13.050802155774626,3.198888888888889,0.5049991554387572,1.1156372060130084,0.11854705177906731,0.6106380505742512,0.3728788288091218,-0.6106380505742512
UAMAGS,b0088,murD,ECDH1ME8569_0085,6.874691667264841e-07,9.876359149459159,4.6616668,0.6685412284096062,0.9945968744749865,0.1391689694376325,0.3260556460653803,0.10631228433111255,-0.3260556460653803
UAMAS,b0091,murC,ECDH1ME8569_0088,1.1443420218049946e-06,6.332516950149683,4.925,0.6924062348336305,0.8015763609334301,0.1379168931808772,0.10917012609979959,0.011918116432646144,-0.10917012609979959
UAPGR,b3972,murB,ECDH1ME8569_3836,5.766194698799266e-07,11.582756127389178,31.20769230769231,1.4942616553974895,1.0638119124566234,0.123044744316124,0.430449742940866,0.18528698119785764,0.430449742940866
UDCPDPS,b0174,ispU,ECDH1ME8569_0167,1.7898445806001922e-07,1.0674804808984641,2.3022444444444443,0.36215143364531743,0.02835994260517346,0.1297410253792166,0.333791491040144,0.11141675949080253,0.333791491040144
UGMDDS,b0086,murF,ECDH1ME8569_0083,7.378965847726051e-07,9.269753992592596,19.0,1.2787536009528289,0.9670682086776984,0.12343308897035156,0.3116853922751305,0.09714778375770197,0.3116853922751305
UHGADA,b0096,lpxC,ECDH1ME8569_0093,4.2125929289100944e-07,21.284525793572236,2.695,0.4305587695227575,1.3280639788011979,0.0871984948681634,0.8975052092784404,0.8055156006819371,-0.8975052092784404
UMPK_num1,b0910,cmk,ECDH1ME8569_0861,1.1524136041127072e-06,73.03756587935125,171.79666666666668,2.2350147330556593,1.8635462910489529,0.10549301061437615,0.3714684420067065,0.13798880340688985,0.3714684420067065
UPP3MT_num1,b3803,hemX,ECDH1ME8569_3682,1.3689278603606276e-06,1.0357729784761198,13.673703706666666,1.1358861650072078,0.015264576838479533,0.06760106277279858,1.1206215881687283,1.2557927438698029,1.1206215881687283
UPP3S,b3804,hemD,ECDH1ME8569_3683,9.009420005175802e-08,2.087098322775681,287.086,2.458012014262457,0.31954290907172583,0.05128917082569528,2.1384691051907314,4.573050113855247,2.1384691051907314
UPPDC1,b3997,hemE,ECDH1ME8569_3857,1.1359625448865124e-06,1.04310936756188,334.147,2.523937566344661,0.018329845567973048,0.04676658309672011,2.505607720776688,6.278070050415749,2.505607720776688
VALTA_reverse,b3770,ilvE,ECDH1ME8569_3651,4.890362137537153e-06,46.107369717000374,204.0,2.3096301674258988,1.6637703477675576,0.11109224748644868,0.6458598196583412,0.41713490664910496,0.6458598196583412
