reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
GSNK,predict,0.050384094238770806,3.465499454396194e-05,48448.21730000007,3.74384754213804,145387.68481078697
2AGPE140tipp,predict,17.43669872675575,0.0001174459504986,41655.10760000001,1506.9488241178058,42558.9951544544
CLPNS160pp_num2,predict,1.4022116719748445,0.0001976902369094,54821.72320000008,92.07959408159269,25281.99195726788
FDMO2,predict,22.220072358377983,2.23096430841242e-05,41735.731200000046,1916.6373318544051,223360.1840284725
ALDD2y,predict,21.25345709043732,1.3021377367391727e-05,56305.69130000003,1358.8758748722498,379432.9135972465
FACOAL161t2pp_num2,predict,41.264067090445664,7.910003398207341e-06,62758.64560000017,2367.0147770939784,621869.6813643695
G1PTT_num2,predict,0.31102152448187226,7.739848026740838e-05,32733.99080000001,34.20534620956575,63125.38481613167
NMNAT_num1,predict,6.617490250717533,5.0405389879033066e-05,47345.25790000005,503.1753117260577,96863.766240691
MPTAT,predict,26.44120471458581,1.3250228789485368e-05,21222.104999999992,4485.339082645617,368029.6443697327
3HPPPNH,predict,24.911024657806536,2.164659611534159e-05,62184.98120000009,1442.1438591365757,225092.93183480957
INSK,predict,0.2895207872895463,3.277757648331495e-05,48448.21730000007,21.513172049002616,148428.70848850222
GP4GH,predict,12.013756585621644,6.061337335361363e-05,31296.348000000005,1381.9351608768511,79595.25735759798
PAPSR2_num4,predict,14.624691423872704,1.731815206683098e-05,27975.466900000018,1418.6155775533348,277872.9587143217
ECAtpp,predict,18.340620588227107,0.0003983149807817,44959.08230000007,1468.5850052953035,12073.9191599663
CBIuabcpp,predict,30.021130694286057,1.2623522353912602e-05,29366.459200000005,1182.5003353850639,380222.047169485
URIK2,predict,10.470314497315524,5.504004587833548e-05,24352.843600000007,1547.791822977744,87178.60167608428
WCOS,predict,0.04764301074729815,6.026114830520169e-06,44066.74880000004,3.8921600381436168,790609.0754527763
FACOAL180t2pp_num1,predict,47.6004298054289,2.0248646918965872e-05,62758.64560000017,2730.485109441934,235079.55862889785
CTBTCAL2,predict,1.7509844817591895,3.5785817063853896e-05,58558.45330000009,107.6453317856514,132872.49195554774
GLUABUTt7pp,predict,12.508437555762406,0.0003417018253764,55075.9979,817.6043452268462,13827.0523194673
GLUABUTt7pp_reverse,predict,22.108782583119503,0.0003417018253764,55075.9979,1445.123471820566,13827.0523194673
GDMANE,predict,19.030559090692616,7.959513719333104e-05,36140.714400000026,1895.6463330590213,59295.50301308039
CLPNS181pp_num1,predict,5.774243514777138,0.0012034990906103,47632.91480000005,436.40572365724034,3915.956601698108
DPR_num2,predict,15.393342510160988,2.606710927997201e-05,54068.42740000005,1024.9240767927254,180477.867259645
ICYSDS,predict,21.600024716409607,0.0002584685084522,45088.99430000002,1724.5913373382684,18195.849409325187
PAPSR2_num2,predict,9.90098352082776,1.241272980456406e-05,27975.466900000018,681.190194326549,377792.66397968377
DHPPDA2,predict,0.04651650417364514,1.1430831217317564e-05,40337.85500000001,4.1514209177737005,406938.94686480216
2AGPE120tipp,predict,3.589620312929395,9.298877341357312e-05,41655.10760000001,310.2292580933297,49901.6187160493
SPMDabcpp_num1,predict,10.382208844975848,3.669679402389093e-05,31061.606800000005,263.0876589268592,126261.52581680942
CPGNabcpp,predict,20.316806568506447,4.997407610652435e-05,28886.09530000001,552.8121443020392,92330.23739077404
ALATA_D2_num2,predict,14.342892614403318,5.357479452473484e-05,36494.29420000008,1414.8626393177879,85932.92148921083
UDCPDP_num3,predict,33.00730807811427,6.550265557887902e-05,29758.421400000007,3993.0313333492672,69906.18817098912
UDCPDPpp_num2,predict,14.710420456258376,6.550265557887902e-05,29758.421400000007,1779.5807422274806,69906.18817098912
DDPA_num3,predict,7.206314113918374,4.8374083621058735e-05,38734.62390000005,669.755588103338,93908.44493703583
PAPSR_num2,predict,45.41447692000877,1.18296609548897e-05,27975.466900000018,4109.706081368029,383903.4533042728
2AGPE180tipp,predict,24.088792549301914,6.902310673499415e-05,41655.10760000001,2081.849217873269,65388.68205119364
ENTERES,predict,7.118248922531649,2.742367228058114e-05,45651.37860000007,561.3345512661889,164161.4933356692
PMPK,predict,18.79122147035233,5.862451743369488e-05,28633.28150000001,2362.579269626094,76753.09452235168
THRTRS,predict,13.759670154405883,1.0126854435147378e-05,74013.48250000026,669.2674210521172,442634.6890893261
2AGPE160tipp,predict,23.104345330601834,7.689035874922944e-05,41655.10760000001,1996.7693755319112,58144.95812351516
THFAT,predict,11.459911911607994,0.0001181248968034,45316.05480000002,910.3988214302531,37838.099765655534
HMPK1_num1,predict,8.184273379890392,6.77285726388254e-05,28633.28150000001,1028.9908324899961,65982.11593709332
PDE4,predict,10.079168861626432,3.132802782657226e-05,90259.33490000054,402.00836779991533,142428.74675767156
PNTK,predict,34.89276298821319,6.033165441145978e-05,36359.31270000001,3454.7943134680722,73773.0213367345
METAT,predict,35.548961589451025,0.0001152121824659,41951.13200000005,3050.6033000974453,38377.57043702869
