reactions,data_type,kcat,MW,kcat_MW
FEENTERabcpp,ours,6.251119904697371,34909.797400000025,169.3979974510404
MALTTTRabcpp,ours,6.251119904697371,32225.00920000001,129.62049930124246
PGSA180,ours,6.25077663437005,20700.3721,1087.0720475470187
PG161abcpp,ours,6.237891382484358,64459.97920000018,348.37753991927485
LPLIPAL2E161,ours,6.234106234621176,38977.781800000055,575.7839827774962
BMOCOS,ours,6.223966380832169,44066.74880000004,508.4622664741673
PGL,ours,6.206923658924263,36307.20400000005,615.4405382504067
DPCOAK,ours,6.18394748265034,22621.4247,984.1206392955977
EAR40y,ours,6.18394748265034,27863.63610000001,798.9700575202824
EAR161x,ours,6.18394748265034,27863.63610000001,798.9700575202824
EAR160x,ours,6.18394748265034,27863.63610000001,798.9700575202824
DXPRIi,ours,6.18394748265034,43387.53750000009,513.1015084122065
ASNt2rpp,ours,6.175759453239176,54232.43370000004,409.9527259766146
MALDt2_2pp,ours,6.175759453239176,45435.73190000005,489.3226784723811
MDDCP4pp_num1,ours,6.15962804142073,44443.43770000003,498.94117324579986
PGSA160,ours,6.138878152882129,20700.3721,1067.611791885406
G3PD5_num1,ours,6.138878152882129,58957.58900000012,148.89963262283544
SGDS,ours,6.135034136833639,35799.75100000005,616.9350980290636
3OAS60_num1,ours,6.120364490863385,43045.28340000006,511.8635638279514
SUCCt2_3pp_num1,ours,6.099222402596687,47934.68860000006,458.06494817508934
ACMAMUT,ours,6.088523683308187,27927.842400000016,784.8327466897142
LDH_D_num1,ours,6.052525405730776,64611.55530000015,337.2321152069643
BUTCT,ours,6.028676909983638,23525.938000000024,466.8832778631315
PE161abcpp,ours,6.007740478104578,64459.97920000018,335.5239326725755
PGP180abcpp,ours,6.001836840092159,64459.97920000018,335.1942227175232
PGPP140pp_num1,ours,5.999630429925901,19417.8997,1112.3071949811977
PETNT161pp,ours,5.999630429925901,63803.6360000002,338.51784791282387
ALAt4pp,ours,5.9862451807260255,51662.291000000056,417.1414436617545
MALTATr,ours,5.978067090099395,20095.759199999982,1070.9245323937719
G3PCabcpp,ours,5.974301055283391,48448.15090000003,140.81643886289436
GALT1,ours,5.974301055283391,40825.44170000001,526.8157037237935
AACPS5,ours,5.944578737877431,80699.04430000036,239.5439015259894
PLIPA1A140pp,ours,5.944578737877431,33162.71369999999,645.3176193587184
PLIPA1A120pp,ours,5.944578737877431,33162.71369999999,645.3176193587184
MOADSUx,ours,5.942970948348797,8757.826599999995,397.325135569065
MLTP2,ours,5.916621701508856,90521.26860000048,235.30202851611128
OBTFL_num1,ours,5.916621701508856,85356.24120000044,166.60772795616464
EAR140x,ours,5.899637083264372,27863.63610000001,762.236968051407
LPLIPAL2A161,ours,5.888703655756522,38977.781800000055,543.8824936087935
INSH,ours,5.88084819336626,32560.414300000022,650.2083573340319
OCTDPS,ours,5.877965181329892,35216.580200000026,600.8725018901068
TARTRt7pp,ours,5.877965181329892,52905.79020000004,399.9689745261115
HCYSMT,ours,5.85223443269664,33422.42890000004,630.356459751729
ADOCBLtonex,ours,5.841682501610468,15526.81839999999,154.27651043100394
FORCT,ours,5.829199388237408,45827.64540000004,457.9139428720169
METAT,ours,5.813892131013287,41951.13200000005,498.9141096752242
ALATA_L_num1,ours,5.8112637047653335,45516.83090000005,459.62227429931147
2AGPEAT181,ours,5.791013813540917,80699.04430000036,258.3382481116596
PLIPA1E120pp,ours,5.791013813540917,33162.71369999999,628.6472789091233
PGLYCP,ours,5.7832478002114485,27388.82999999999,760.1526637231756
PGSA141,ours,5.78150239674313,20700.3721,1005.4606036900788
MLTP3,ours,5.78150239674313,90521.26860000048,229.92837981807907
O16A4COLIPAabctex,ours,5.78150239674313,40357.1724,140.05893805226742
THRt4pp,ours,5.78150239674313,43477.19440000009,478.72014088092175
GLUCYS,ours,5.78150239674313,58268.61490000007,357.19758679685447
XPPT,ours,5.78150239674313,16970.386399999978,1226.4546096767303
SGSAD,ours,5.78150239674313,53025.6779000001,392.5156537843192
TARTt2_3pp,ours,5.78150239674313,47934.68860000006,434.2034805306994
D_LACt2pp_num1,ours,5.74420901908892,59167.439600000165,349.5022365091501
LPLIPAL2G120,ours,5.74371896055927,38977.781800000055,530.4916622529131
LYSt2pp,ours,5.738698345326486,53575.23990000002,385.61309443945845
BSORx,ours,5.711907969357671,85849.65890000053,239.5218449690018
PDX5POi,ours,5.710279537738083,25544.8351,804.7421819472656
CBIuabcpp,ours,5.7089462115669285,29366.459200000005,224.86930551080385
5DGLCNt2rpp,ours,5.7081518733262,46040.72780000005,446.32975467373683
PSSA180,ours,5.7081518733262,141708.5374000001,145.0113530278685
GAL1PPpp,ours,5.7081518733262,45682.38450000005,449.8308695767467
PLIPA1G141pp,ours,5.7081518733262,33162.71369999999,619.6521469826012
PLIPA2E140pp,ours,5.698856051700584,33162.71369999999,618.6430330073412
PPGPPDP,ours,5.698856051700584,79341.5360000004,258.5768163868418
APH181,ours,5.698561710774039,10299.637399999994,1991.8004257884413
DKGLCNR2x,ours,5.691442482961083,35395.09920000004,578.8709002589792
AICART,ours,5.691442482961083,57328.55670000012,357.3994204298511
DHPTDNRN,ours,5.691442482961083,23904.896500000003,857.1128069372689
I2FE2SS2,ours,5.671408186908836,12231.265699999987,286.8827169521008
TMDPP,ours,5.663935749984026,47206.60120000011,431.93469094619866
DKGLCNR1_num1,ours,5.655090996271817,29436.42240000003,691.603324274166
HXCT,ours,5.652393763054022,22959.42120000001,437.74250424625006
ASPO3,ours,5.579641860274715,60336.71520000015,332.91024594903575
FLDR2_num1,ours,5.571110560536229,27750.610100000027,422.34437696736063
GLYOX,ours,5.557146568267797,28434.035000000044,703.583844001178
EAR181y,ours,5.557146568267797,27863.63610000001,717.9869696103324
FACOAE100,ours,5.557146568267797,31965.918600000045,625.8455418128995
ALLK,ours,5.527158961767003,33820.571000000025,588.3334217616017
ACOAD5f,ours,5.485581203457316,89223.37480000046,221.3331694380858
AB6PGH,ours,5.482688252636415,55360.13120000004,356.53235065835753
APG3PAT141,ours,5.482688252636415,22193.16890000001,889.358243449906
DASYN141,ours,5.472431426998677,31453.38050000001,626.3477191965179
P5CD,ours,5.439060811147332,143813.43360000025,136.15292000183746
QMO3,ours,5.439060811147332,11532.275999999994,1697.8971817991876
PLIPA1E140pp,ours,5.430048627141841,33162.71369999999,589.4624678350925
GLCt2pp,ours,5.420605252792009,50981.91700000004,382.76667607558227
LPLIPAL1A161pp,ours,5.419918712137366,23621.8715,826.00175704514
PE141abcpp,ours,5.416143503058717,64459.97920000018,302.48406612907075
UDPGDC,ours,5.407700123337252,74287.98030000034,262.0574737043163
ASPTRS,ours,5.399737627882791,65912.69070000024,294.9212853235557
ASPK_num1,ours,5.399737627882791,89119.2202000006,218.1241646499272
CHLt2pp_num1,ours,5.3909708554030695,75841.25630000028,255.89627633121074
CFAS160G,ours,5.387950993948905,43908.510600000045,441.7508886811578
PGPP161pp_num1,ours,5.377791262590833,19417.8997,997.0207305853472
LYSt3pp,ours,5.373830274693611,23175.4283,834.7543242122952
CPGNabcpp,ours,5.331369493604289,28886.09530000001,145.06442200392146
BWCOGDS2_num1,ours,5.32559353074702,77951.0022000005,245.95112531714378
DSBCGT,ours,5.320553037945171,25621.389599999995,747.5781460581911
AGPR,ours,5.320553037945171,35951.692100000015,532.7702207541605
GMHEPPA,ours,5.320553037945171,21294.00769999999,899.5014562994933
PAPPT3,ours,5.306108161409733,39874.2484,479.0557853141888
DDPA_num1,ours,5.290369713841272,38803.54160000003,490.8142448994543
DHNCOAT,ours,5.262941726618589,15561.832199999988,1217.5038242493667
PTPATi,ours,5.2615495322621255,17836.435500000003,1061.9598470862436
GART,ours,5.2615495322621255,42433.18070000004,446.38601216485364
UAMAS,ours,5.2615495322621255,53625.32980000008,353.22073331367415
ECA4OALpp,ours,5.243123790260401,46877.0785,402.6540528744223
OXCDC,ours,5.2114687615237765,60580.53590000012,309.69167345192733
GRXR_num1,ours,5.2114687615237765,24349.92030000001,770.4866098262173
SUCTARTtpp,ours,5.2114687615237765,47934.68860000006,391.3927072321812
CRNDt2rpp,ours,5.2114687615237765,54845.15890000003,342.07736685918485
RBFK,ours,5.207390037255936,34733.8411,539.7215954362551
LPLIPAL1A181pp,ours,5.205163749520613,23621.8715,793.2728572447871
UAPGR,ours,5.178824441465205,37850.56910000005,492.56242198151557
TREHpp,ours,5.174088228374433,63635.9564000002,292.7074357940804
CDAPPA160,ours,5.167546979108148,28450.435500000025,653.8799423576245
THRTRS,ours,5.119016658756899,74013.48250000026,248.98787827643125
F6PP,ours,5.1167414416208,30412.456100000025,605.6817354463806
ILEt2rpp,ours,5.104610772837705,46208.158800000085,397.6916470910263
NO3R2pp_num1,ours,5.085371579548074,26160.283199999994,72.94916790238896
METTRS,ours,5.085371579548074,76253.84130000038,240.0841370646199
ANHMK,ours,5.0676912463863015,39495.81090000003,461.91451881269444
PGPP141_num1,ours,5.063955027923897,29020.883700000028,628.1765327678843
PTHRpp,ours,5.063955027923897,26103.21480000001,698.390533127974
LEUt2rpp,ours,4.997969143845691,46208.158800000085,389.38337698589396
LPLIPAL2G160,ours,4.983818608236799,38977.781800000055,460.3070303413842
AMAOTr,ours,4.983818608236799,47335.11480000008,379.0367270779799
SKMt2pp,ours,4.983818608236799,47816.81490000006,375.21836256083327
GLUTRS,ours,4.964834000735583,53815.10000000009,332.12615794912705
EAR120y,ours,4.96423538009796,27863.63610000001,641.3824564825065
OMBZLM,ours,4.882795450593305,28072.88920000001,626.1579809938443
ASPO4,ours,4.882472057835049,60336.71520000015,291.3134954387794
GPDDA3pp,ours,4.878804646342486,40842.87450000001,430.0308668733133
PSD160,ours,4.873999626281872,35933.97080000004,488.29556723006857
PAPA120,ours,4.833636693250835,29020.883700000028,599.6058657477405
3KGK,ours,4.816132964644989,55154.22840000014,314.3562909987499
DURIPP_num1,ours,4.814162027219968,47206.60120000011,367.1305041548267
UDPGD,ours,4.795677417032935,43656.35160000006,395.4622424590914
LPLIPAL2G161,ours,4.782566631190539,38977.781800000055,441.7193354057392
ALDD2x,ours,4.763974223417421,53417.97230000012,321.0587460711734
CTBTCAL2,ours,4.763974223417421,58558.45330000009,292.87500331404226
AGDC,ours,4.763974223417421,40948.62670000001,418.82496646225036
ALLTAMH,ours,4.763974223417421,45693.48650000005,375.333740494998
G3PEabcpp,ours,4.715286411557423,31499.36120000001,111.14100788525059
BMOGDS2_num1,ours,4.6968117401549225,77951.0022000005,216.91218569807702
GLYCK,ours,4.666510679680405,38734.06629999998,433.7122345156276
PSD141,ours,4.666510679680405,35933.97080000004,467.50854617072935
EAR121y,ours,4.641220295654139,27863.63610000001,599.6486964009299
ASPabcpp,ours,4.630610260904546,26660.80609999999,148.18300650047405
PAPA140pp,ours,4.615763245856479,29020.883700000028,572.5789695743589
LPLIPAL1E181pp,ours,4.589041676857504,23621.8715,699.3751547876727
LALDO2x,ours,4.589041676857504,38711.74710000004,426.75805858131883
WCOS,ours,4.545825548143697,44066.74880000004,371.36780949261447
MLTG5,ours,4.545825548143697,69040.17260000018,237.0355020421439
OMPDC,ours,4.520094034988557,26349.952099999973,617.5471767160755
DDGALK,ours,4.472779304437845,31373.21170000006,513.2405840354627
GHMT2r,ours,4.459531669177653,45316.05480000002,354.27430918014386
GLCATr,ours,4.459531669177653,20095.759199999982,798.8906440041122
GGGABADr,ours,4.459531669177653,53417.97230000012,300.5414342363481
FDH4pp_num1,ours,4.441115101438575,112962.02910000064,93.67896515362894
AGM4PH,ours,4.4340746193799925,37594.31700000004,424.6032353711322
DDGLK,ours,4.427484440712931,33961.96140000006,469.3175343685104
LPLIPAL2A141,ours,4.380738514446244,38977.781800000055,404.60636608126464
GLUTRR,ours,4.380738514446244,46306.27210000011,340.5728411466411
EAR120x,ours,4.380738514446244,27863.63610000001,565.9942799786447
OPHHX,ours,4.380738514446244,63201.966100000165,249.52797555464713
ADD,ours,4.380738514446244,63738.62760000025,247.427019467335
DAPAL,ours,4.380738514446244,43327.0851,363.9907604125088
ORNDC_num1,ours,4.380738514446244,79415.20730000033,198.58487043206915
MALTabcpp,ours,4.379405188275088,40989.96800000002,90.80943827682829
SERt2rpp_num1,ours,4.365548993592741,46905.789000000026,335.05408846089034
MALCOAMT,ours,4.349780729670681,28275.8538,553.8015133892951
AGMT,ours,4.346377842751065,33556.663900000014,466.28473797432014
OHPHM,ours,4.341406156919057,26555.14670000002,588.5511513633851
FE3HOXtonex,ours,4.33185498498314,26287.070799999983,103.90282415140196
CYTDH_num1,ours,4.32917762933441,33747.65119999997,461.8110864439623
OMPHHX,ours,4.303181591606323,42287.79620000008,366.3339100603861
GALCTLO,ours,4.29016866456548,36447.462700000026,423.7498593402969
PLIPA1G181pp,ours,4.29016866456548,33162.71369999999,465.7220555637379
PGSA140,ours,4.29016866456548,20700.3721,746.1028776596595
UDCPDPS,ours,4.233538234820087,28443.798400000003,535.8193526414641
ASPt2_2pp,ours,4.227203406463326,45435.73190000005,334.93313801483976
FLVR_num1,ours,4.22616365669683,26241.68680000001,579.7717684866425
PLIPA2A180pp,ours,4.19099870797639,33162.71369999999,454.9565962907012
AMMQLT8,ours,4.173141770258691,28072.88920000001,535.1536945805807
LACZ,ours,4.173141770258691,116481.4806000006,128.97595648291588
L_LACD3_num1,ours,4.173141770258691,42727.70680000005,351.605819691013
LACZpp,ours,4.173141770258691,83459.06190000044,180.00813849228285
KARA2,ours,4.173141770258691,54068.42740000005,277.8573577105975
IDONt2rpp,ours,4.173141770258691,46040.72780000005,326.30479774759925
LEUTAi_num1,ours,4.173141770258691,34093.243900000016,440.6535915736455
LA4NTpp,ours,4.173141770258691,62541.768800000114,240.2124318065539
GHBDHx,ours,4.173141770258691,31157.82340000003,482.1681598250304
LPLIPAL1G141pp,ours,4.173141770258691,23621.8715,635.9915374584646
UAGPT3,ours,4.146047879100684,37814.274400000046,394.71264758057725
LPLIPAL1G181pp,ours,4.146047879100684,23621.8715,631.8623977258729
LPLIPAL1G161pp,ours,4.146047879100684,23621.8715,631.8623977258729
LPLIPAL1G180pp,ours,4.146047879100684,23621.8715,631.8623977258729
LPLIPAL1E161pp,ours,4.146047879100684,23621.8715,631.8623977258729
LCADi,ours,4.146047879100684,52272.17150000008,285.5395507103132
CYTD,ours,4.139516568618931,31539.498500000027,472.49513644068054
CYSDS_num1,ours,4.116697883853757,52772.859400000045,280.828299818704
PPNCL2,ours,4.101292003306197,43437.64430000001,339.90451024302683
PPND,ours,4.101292003306197,42042.020000000055,351.18795937736314
LSERDHr,ours,4.101292003306197,27248.61870000001,541.8495291250233
RNDR1b_num1,ours,4.101292003306197,80478.05370000044,104.51313854094244
ARGTRS,ours,4.089073414506083,64682.216700000194,227.5844125827842
ALLabcpp,ours,4.042268620054086,34315.245099999986,132.35733283395666
PETNT181pp,ours,4.007495871061745,63803.6360000002,226.1154072131914
NADH9,ours,4.007495871061745,47358.13240000004,304.63585459764187
ACOAD2f,ours,4.007495871061745,89223.37480000046,161.69512942276882
GALCTt2rpp_num1,ours,4.007495871061745,49141.49909999999,293.5804849270926
G6PDH2r,ours,4.007495871061745,55703.77830000008,258.99473206510055
HISt2rpp,ours,4.006398017631826,49689.54070000004,290.2629539394104
PPTHpp,ours,3.9990433170776334,49437.99920000007,291.20425936410993
FLVRx,ours,3.993531878793312,26241.68680000001,547.8578748853871
AGPAT181,ours,3.976940224798813,27452.833700000017,521.5120947341665
AMPTASECG_num1,ours,3.9758805974632505,52914.774700000016,270.49477640254787
EAR180x,ours,3.8878114986752905,27863.63610000001,502.3077872895074
FEENTERtpp,ours,3.8878114986752905,43281.44640000003,323.37462260113
GLYAT,ours,3.878083722183446,43116.554700000095,323.7990951967314
FE3DCITabcpp,ours,3.878083722183446,28190.35910000001,107.09675837520058
GLXCL,ours,3.878083722183446,64731.0383000001,215.67862599633884
GLYC2Pabcpp,ours,3.878083722183446,33263.45020000002,91.40783738828958
GLCDpp_num1,ours,3.878083722183446,86746.30460000041,160.94174229365777
EAR141y,ours,3.8672970828779274,27863.63610000001,499.65731135716817
FA141ACPHi,ours,3.8633452692433514,22960.8319,605.7290532785994
MDDCP2pp_num1,ours,3.8633452692433514,44443.43770000003,312.9380554033077
GLYt4pp,ours,3.8633452692433514,51662.291000000056,269.21072798099584
DHBD,ours,3.8633452692433514,26249.3542,529.8432435063894
DXYLK,ours,3.8633452692433514,52617.64420000009,264.3227985732596
ACONTb_num1,ours,3.8633452692433514,93497.01500000064,148.75387165329258
AMPMS2,ours,3.843174123773308,70849.55920000028,195.27894036049068
CRNt8pp,ours,3.843174123773308,56586.61990000004,244.49996960472095
GALURt2rpp,ours,3.843174123773308,46891.77140000005,295.05020673166325
PYDXK_num1,ours,3.807459483816022,31321.84210000004,437.61328270464855
LPLIPAL1A160pp,ours,3.807459483816022,23621.8715,580.2611423797509
GLCP_num1,ours,3.7601546920498423,93171.41220000049,145.2865913669103
GLCNt2rpp_num1,ours,3.7601546920498423,47137.38670000007,287.17240897403025
GLUt2rpp,ours,3.7601546920498423,47158.59530000004,287.0432591400665
GF6PTA,ours,3.7601546920498423,66893.53170000012,202.35972817352993
GGPTRCO,ours,3.7601546920498423,47168.99020000001,286.98000177623965
GLCRt2rpp_num1,ours,3.7601546920498423,49008.6523,276.2074910470336
GLUt4pp,ours,3.7601546920498423,42424.63480000005,319.07303280733055
EAR80y,ours,3.756683762682272,27863.63610000001,485.36599807432077
IPPS,ours,3.744867312394788,57297.24130000005,235.2909497690114
BETALDHx,ours,3.7249897433294032,52910.5159000001,253.44608435363654
GPDDA3,ours,3.716919450288857,27409.26720000002,488.1892654554397
GPDDA2pp,ours,3.716919450288857,40842.87450000001,327.61920371299726
LPLIPAL1E140pp,ours,3.7079172050678992,23621.8715,565.0907862336156
MDDEP2pp_num1,ours,3.705044131816064,51797.71050000005,257.5047959800814
XYLK_num1,ours,3.7038476550627055,61088.72140000013,218.27026745113233
TMDK1,ours,3.628281547216872,23456.312000000016,556.8570869103689
TPRDCOAS,ours,3.6168572966574857,31644.09520000001,411.47285727945047
PA180abcpp,ours,3.565904206445921,64459.97920000018,199.1507801045843
3OAS160_num1,ours,3.5289051697182563,42612.87280000006,298.127250669326
INSK,ours,3.5205604133202306,48448.21730000007,261.5992536830207
MAN1PT2,ours,3.517490857943403,53015.66780000005,238.85329779051165
MLTG4,ours,3.502380082844275,69040.17260000018,182.62654659469024
GDPMNH,ours,3.502380082844275,18273.248,690.0014873239497
GALKr_num1,ours,3.502380082844275,47342.98750000007,266.3238837270118
ACOAD3f,ours,3.502380082844275,89223.37480000046,141.31463113228176
DBTS,ours,3.469215123380568,25453.26960000001,490.67073269714786
ANS,ours,3.4639590354065484,57493.81780000013,109.04088618207841
POAACR,ours,3.460076028741814,13762.69239999998,905.0753545483985
DAAD,ours,3.4312160920245374,47606.747300000025,259.4669586108927
ACGS,ours,3.4284806327123856,49194.605800000034,250.8919438839081
PLIPA2G161pp,ours,3.393610024918491,33162.71369999999,368.39554809130624
DASYN181,ours,3.3838035026722726,31453.38050000001,387.2935886691154
PPS,ours,3.365818889799422,87434.09980000049,138.58377945212004
CDAPPA161,ours,3.365818889799422,28450.435500000025,425.8967495691906
CYTDK2,ours,3.2971265982407765,24352.843600000007,487.4032761277534
AGPAT140,ours,3.284486757880853,27452.833700000017,430.7078991401555
PGPP120_num1,ours,3.2738469067776625,29020.883700000028,406.1161261054078
ASPO5,ours,3.2733660225106576,60336.71520000015,195.30592015122392
FACOAL80t2pp_num1,ours,3.2579998971012283,62331.2346000001,188.16889645828394
PA181abcpp,ours,3.255273612051722,64459.97920000018,181.80249433568176
PLIPA2E160pp,ours,3.1976133713243646,33162.71369999999,347.1190036166345
CYSDDS,ours,3.150171730140389,35152.88869999999,322.6084298587218
THRt2pp_num1,ours,3.149916379830087,31168.089,363.8240049747135
FACOAL100t2pp_num1,ours,3.137521186474046,62331.2346000001,181.2105334314451
CTBTabcpp,ours,3.1208806030787706,36022.10150000005,95.37202603433656
NAMNPP,ours,3.114379108950616,45896.72340000003,244.28246640853257
CYSTRS,ours,3.08011629605699,52201.51890000013,212.41563271457102
LPLIPAL2E180,ours,3.0668579574903783,38977.781800000055,283.25595088033833
TREH,ours,3.066514687163057,63695.9330000002,173.3148782636871
ICDHyr,ours,3.066328908344484,45756.18410000003,241.25228725181512
PUNP7,ours,3.066328908344484,29834.296999999995,370.00315677088497
3OAS80_num1,ours,3.0437839224149026,42612.87280000006,257.1434733377946
ASO3t8pp,ours,2.973973899857272,45496.8568,235.3196856334519
PA160abcpp,ours,2.9717476121219493,64459.97920000018,165.9679623917562
GNK_num1,ours,2.9507721896266457,21003.7502,505.7563426295141
PA161abcpp,ours,2.9042128067004183,64459.97920000018,162.19623763269033
ADA,ours,2.8599966833582444,36397.02380000004,282.87994415877677
AM4PA,ours,2.833726182272678,20535.930799999995,496.7592828167128
ORPT,ours,2.793403004379771,23566.706100000003,426.7143135360428
LPADSS,ours,2.789441251960662,42381.972400000064,236.94009359173592
PPNDH,ours,2.759767863955479,43110.836000000025,230.4563128917221
DCYTD,ours,2.742439975383673,31539.498500000027,313.0291977020882
UM4PL,ours,2.7376158422758823,49873.55650000011,197.60806575310414
HEPT1,ours,2.654831883293653,35543.3343,268.89415323809817
GUAPRT_num1,ours,2.654831883293653,16970.386399999978,563.1807405314686
ASNS2,ours,2.640857952240688,36650.10100000003,259.40143051901737
PSD140,ours,2.5901800899084897,35933.97080000004,259.4939583930021
SEPHCHCS,ours,2.5765685422300244,61366.30730000007,151.15210870816202
GDPTPDP,ours,2.569723777774548,79341.5360000004,116.59725871690115
NI2abcpp,ours,2.569723777774548,76838.95830000046,120.39472950518015
TRPAS2,ours,2.569723777774548,52772.859400000045,175.2985474951991
PFK_2,ours,2.569723777774548,34841.664300000004,265.5156056936227
ARBt2rpp,ours,2.564232981581179,51683.87670000009,178.6096423701945
ARGDC,ours,2.564232981581179,84424.28420000033,109.34340540955641
PGSA181,ours,2.5562506085576526,20700.3721,444.55733193354286
LPLIPAL2E120,ours,2.5478462194524307,38977.781800000055,235.31986599680585
MALS_num1,ours,2.5312247491043336,60272.85360000017,151.18595773231442
14GLUCANabcpp,ours,2.4899015765830605,57012.69250000002,51.62951446909922
3OAR141,ours,2.45095147999944,25560.01369999998,345.20424877542183
3OAS100_num1,ours,2.45095147999944,42612.87280000006,207.06009119380403
3OAR180,ours,2.45095147999944,25560.01369999998,345.20424877542183
3OAR40,ours,2.45095147999944,25560.01369999998,345.20424877542183
3OAR80,ours,2.45095147999944,25560.01369999998,345.20424877542183
2AGPEAT140,ours,2.45095147999944,80699.04430000036,109.33742034412104
ABUTt2pp,ours,2.404637508598981,51079.488600000026,169.47497455869845
CDAPPA120,ours,2.3703349405672243,28450.435500000025,299.9323432515471
ALDD2y,ours,2.3195492806489413,56305.69130000003,148.30432266331457
FMNRx2_num1,ours,2.297112092305445,26241.68680000001,315.13231581971314
PGSA161,ours,2.2952000230657323,20700.3721,399.15804619940315
PLIPA1G161pp,ours,2.286580803310227,33162.71369999999,248.22126941670697
HCINNMt2rpp,ours,2.277186358361172,41550.29410000004,197.29994859651813
UDPGALPpp,ours,2.2599372155437405,60823.23910000007,133.76094559155854
AMALT3,ours,2.255671183413554,78502.5889000005,103.44138166746171
LPLIPAL1E160pp,ours,2.255671183413554,23621.8715,343.7668459202648
DHACOAH,ours,2.2539846481305448,27237.057499999977,297.91561490333413
DAGK120,ours,2.242531345739448,13244.52499999999,609.5434033807945
PGPP161_num1,ours,2.225184344120464,29020.883700000028,276.0310031094492
EAR141x,ours,2.1843611689133744,27863.63610000001,282.22089105190923
DOGULNR,ours,2.156913304121627,36572.32660000003,212.3159398570462
FA120ACPHi,ours,2.1148646003294678,22960.8319,331.58696489503427
AGPAT161,ours,2.0969388556419264,27452.833700000017,274.979987960621
UM4PCP,ours,2.0929480513911067,33567.06660000001,224.46444530866398
LCTSt3ipp_num1,ours,2.0929480513911067,42745.588600000025,176.26644600720226
UAGCVT,ours,2.0929480513911067,44817.12960000008,168.1190440408743
SSALx,ours,2.066627856382876,49717.307200000105,149.64326714336488
KAS14_num1,ours,2.0649413210998677,42612.87280000006,174.4493686414757
TMDS,ours,2.0621462290805197,30479.330400000006,243.56592901692716
FDMO2,ours,2.060410764396733,41735.731200000046,177.72490234526504
CCGS,ours,2.044142503160491,25513.893700000008,288.42767387471577
DC6PH,ours,2.024774870193822,50511.91050000001,144.30635191867785
PG140abcpp,ours,2.0247656959311766,64459.97920000018,113.080342187765
LYXt2pp,ours,2.0247656959311766,37319.3743,195.31829356936015
APPLDHr,ours,2.0247656959311766,38711.74710000004,188.2931422992332
LPLIPAL2ATG120,ours,1.9546705067096464,38977.781800000055,180.53397343803482
GLYCLTt2rpp_num1,ours,1.946139206971161,59167.439600000165,118.4114302133189
HPPPNDO,ours,1.9169467032329823,34195.63700000003,201.80960897551725
R5PPpp,ours,1.8937648705714212,26103.21480000001,261.176777890864
PSD120,ours,1.8937648705714212,35933.97080000004,189.7244691381869
ABUTD,ours,1.8937648705714212,50829.40480000006,134.12617284979711
LPLIPAL2E181,ours,1.877221381455812,38977.781800000055,173.38074824055056
ADNUC,ours,1.8734071817609192,32560.414300000022,207.13083661037152
PMPK,ours,1.8662092081935888,28633.28150000001,234.63441134041582
PLIPA2G180pp,ours,1.8662092081935888,33162.71369999999,202.58755692532247
G3PD2,ours,1.84005644347864,36361.1934,182.1778268840622
MN6PP,ours,1.802547470652259,30412.456100000025,213.372141763589
METSOXR1_num1,ours,1.7974289966179229,23314.7748,166.4740841702839
OGMEACPR,ours,1.767137874927938,25560.01369999998,248.89252503571942
LCTStpp,ours,1.7481333898576563,46502.69560000004,135.3315140614678
APH161,ours,1.746505722759956,10299.637399999994,610.4506748884039
PYAM5PO,ours,1.6922476044303276,25544.8351,238.48622831584376
LPLIPAL1E141pp,ours,1.6772637399644634,23621.8715,255.61689571768554
GPDDA1,ours,1.658073476075609,27409.26720000002,217.77541407134697
R15BPK,ours,1.603129581613225,20729.35040000001,278.41038828730524
DKGLCNR2y,ours,1.603129581613225,35395.09920000004,163.0527000700595
DHORD2,ours,1.603129581613225,36774.0758,156.9384510217279
APH141,ours,1.5990692058706766,10299.637399999994,558.9176509392884
CFAS180G,ours,1.54996014245087,43908.510600000045,127.07915701479354
PLIPA2A160pp,ours,1.5073716862063964,33162.71369999999,163.63371584826086
UGLT,ours,1.5034588631880643,39645.20790000008,136.52222284038066
HISTD,ours,1.502458868559698,46109.79900000007,117.30374115955058
LIPAHTex,ours,1.4841218110968808,21769.2935,245.43003749518886
DADA,ours,1.480345837496345,36397.02380000004,146.41980191212326
CYSS_num1,ours,1.454839858297908,34489.22420000003,151.85680778150015
GPDDA1pp,ours,1.4454851684869832,40842.87450000001,127.40892188068541
TRPS1,ours,1.4415624066841184,28723.808900000007,72.37329814781121
DHDPS,ours,1.4415624066841184,31269.62460000002,165.9637661292174
APG3PAT161,ours,1.4415624066841184,22193.16890000001,233.83883065310349
XTSNt2rpp,ours,1.4415624066841184,46139.31040000012,112.47729146950607
XTSNH,ours,1.4415624066841184,32560.414300000022,159.38447884131568
OCTNLL,ours,1.4415624066841184,37925.43480000006,136.83757856515908
PROt4pp,ours,1.4287948911690445,54343.51770000012,94.6508769749469
ABTA_num1,ours,1.3931589969661329,45774.10639999998,109.56789293167023
SADH,ours,1.3931589969661329,49297.96500000008,101.73589090499112
RBK,ours,1.3735276039484043,32290.10860000006,153.13356283398338
RBK_L1,ours,1.3735276039484043,61088.72140000013,80.94291811801197
AGMH,ours,1.3490025063311557,37594.31700000004,129.1793390685128
TRE6PH,ours,1.3337342397232788,63836.9039000001,75.21422515298077
GSNK,ours,1.255794291417906,48448.21730000007,93.31322597713944
