reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
LCTSt3ipp_num1,predict,78.03772926831128,0.0004786701067683,42745.588600000025,6572.276451608399,171756.3305365469
PFL_num2,predict,58.62898818301889,0.0002098940012678,85934.52570000048,1849.1948792120436,390783.2966114686
HYD2pp_num2,predict,57.261370504500455,1.871129244121138e-05,36002.63940000002,1134.224599084063,4343523.528028251
TRSARr_reverse_num2,predict,82.75271501363241,6.547734492121257e-05,30427.115200000004,9790.930625229847,1240291.764416513
ECOAH4_reverse_num2,predict,98.49246550271636,3.777966564558591e-05,77071.2984000004,4600.582618571494,2144402.6651399443
G3PT,predict,56.44679967892338,0.0001733951863911,30412.456100000025,6681.751653860142,466818.6589999803
ACACT5r_num2,predict,38.25572757965404,6.260409271984162e-05,40875.8029,3369.245605369003,1289356.5183262003
TREH,predict,182.93553730062217,0.0007767140715667,63695.9330000002,10339.246216587137,103635.61032298782
HACD8_num2,predict,115.54468558896299,2.373301203684237e-05,77071.2984000004,5397.091741745778,3377643.473392831
M1PD_reverse,predict,61.35653179765994,9.95556583133603e-05,41138.50770000006,5369.264147410369,803826.3068027057
PFL_num1,predict,26.287804762207507,0.000197759489774,28203.989300000023,833.3559797058234,403724.1272744383
AMALT1,predict,43.90075447938226,0.0012699063257954,78502.5889000005,2013.2166128571478,62148.69264642473
GLTPD_reverse,predict,64.82632297927398,0.0001581933534186,37389.704000000034,6241.685217015522,496578.53149321896
F6PA_reverse_num1,predict,98.92543870189202,0.0003376329062019,22996.555799999984,15486.300749732773,232231.82535240872
OCBT_num1,predict,139.6118099304176,0.0012840030216498,36906.69700000006,13618.192810630075,60927.52313904711
ECOAH8_reverse_num2,predict,118.29070837236789,2.8367699367278e-05,77071.2984000004,5525.358453550097,2757462.13645158
AMALT3,predict,137.84389232773876,0.0014681162463317,78502.5889000005,6321.294868529569,52977.88658863476
AMALT4,predict,111.7515604121584,0.0012479354489884,78502.5889000005,5124.7433125580355,61777.84546070624
TMAOR1pp,predict,68.02778258854418,2.810298187292965e-05,94454.80350000031,1773.8553192288832,2717828.089968108
LCTSt3ipp_num2,predict,147.10230386491585,0.0004440304739947,42712.72700000003,12398.372361326798,171406.774198524
ACLS_num1,predict,145.81122954436188,0.0041785220787538,60439.91000000009,7336.870437949312,18199.60071818831
LEUTAi_num2,predict,25.327644148290993,0.0003500144542905,43537.29480000009,2094.285355870282,217031.9993669452
PFL_num4,predict,60.33094806140323,0.0001926901074318,14284.00809999999,1698.8752516302352,389499.07841975335
